SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],cld_distance,i1,s1,i2,s2,i3,s3
SND2018101809322832,55.29476,34.08729,404.04364,93.09827,0.7010215544363987,0.041887245906135434,0.04074835717416863,0.03898132920029538,0.021573235057243213,0.03498574386268116,0.03382534687699382
SND2018101809322833,55.301357,34.079094,405.6062,93.63165,1.5945023706451544,0.02065992975965266,0.03390359318571026,0.020899001225299793,0.018709791404632036,0.015117196403255163,0.02836492543118097
SND2018101809322834,55.307877,34.070847,405.2206,93.52422,2.4972145462665827,0.010115898565004128,0.028155043393336337,0.011132616556534303,0.01620255951022377,0.006475692935101788,0.023742751637806283
SND2018101809322835,55.314255,34.062634,404.8244,93.85106,2.460645799760785,0.010412800836625302,0.02836775207710177,0.011420308715210204,0.01629727136440946,0.006701952900143048,0.023914453497624957
SND2018101809322836,55.320557,34.054356,403.63486,93.832695,1.9472081850028546,0.015629953759884258,0.03152963076151854,0.016340040678611157,0.017687025902041135,0.01085462385945042,0.02646052486772476
SND2018101809322837,55.326767,34.046036,402.87665,93.796036,1.9334410248213938,0.01580110156375812,0.031619097632434694,0.016497748621428054,0.017725878506055857,0.010995878339994703,0.026532403574350837
SND2018101809322838,55.33289,34.037666,403.48004,93.89831,2.2927914362384874,0.011891413563322626,0.029364911509812047,0.012839228354730925,0.016739161466772078,0.007846271802025209,0.02471865204515967
SND2018101809322874,55.30233,34.090813,402.73276,93.24329,0.9869442958322818,0.03340825612789124,0.038419588606360015,0.031931549762830566,0.020612175674196088,0.026746880426290684,0.03197231645974359
SND2018101809322875,55.308712,34.082603,405.8798,93.53282,2.0363412811667807,0.014565864121793868,0.03095648654256436,0.015354835364855043,0.017437533703686246,0.009982986367955452,0.02599984691518121
SND2018101809322876,55.315018,34.074326,406.07202,93.60208,2.564483570012398,0.009591673149826393,0.027767917776097634,0.010622194585297546,0.016029770127140436,0.006079243567497385,0.023430115430236584
SND2018101809322877,55.32123,34.066006,405.38977,93.7542,1.8164711560895064,0.017332932784920166,0.03238954900983775,0.01790059196975916,0.018059443716822728,0.012272636788583587,0.02715103696016026
SND2018101809322878,55.32736,34.05764,403.4013,93.77607,1.2658445884164324,0.02679404919614664,0.0362763031346433,0.026285194975636306,0.019715985298349344,0.020583507099095583,0.030262646215223996
SND2018101809322901,55.27698,34.13536,403.23273,93.19076,0.04935403650518747,0.07013914290168226,0.04659720183301638,0.06142095826571277,0.02393444715249062,0.06451841741508116,0.03846001331669941
SND2018101809322905,55.30315,34.10262,402.8401,93.235085,0.5756291530742469,0.046255143584136876,0.041813679619260635,0.04254528557344365,0.022008724783549895,0.03935811829079842,0.034671517713707654
SND2018101809322906,55.30946,34.09435,406.54413,93.472206,1.510195184804358,0.02208474305612643,0.03449702012220849,0.022165177576314338,0.018962895427028822,0.01636278539602572,0.028840071132058633
SND2018101809322907,55.315678,34.08604,405.4456,93.66027,2.3082187858398755,0.011747175534927457,0.02927181910111861,0.012701772366022069,0.01669805259276722,0.007733410562120193,0.024643623867687686
SND2018101809322908,55.321804,34.07768,406.18387,93.60776,2.171878116508694,0.013084976103508061,0.030104860132988232,0.013969360610017694,0.017064880948833332,0.00878981431435596,0.025314658657120157
SND2018101809322931,55.27139,34.155403,404.30594,92.19088,0.21954310683121708,0.061304513539485496,0.0449932510640898,0.054544137125236716,0.023293942091903358,0.05498819738541545,0.037191638479148366
SND2018101809322932,55.27805,34.147297,408.94864,92.55183,0.09041969894217225,0.0678972922698539,0.046205019358720165,0.05968612674640358,0.023778302856272488,0.06207753244641698,0.038150056951839414
SND2018101809322933,55.284657,34.139107,405.4639,92.87479,0.5348590825672325,0.047771236549304714,0.04216602356474294,0.04377287456036016,0.022152205170124836,0.040894323228603216,0.03495117631808311
SND2018101809322936,55.303886,34.114403,401.5669,92.37183,0.0,0.07293162712639922,0.04707294626506456,0.06357278183450858,0.024123463653338208,0.06757927165993818,0.03883586267542037
SND2018101809322937,55.31011,34.106094,405.61752,93.4519,0.6502287947155918,0.04360452142388526,0.04117657774238229,0.04038752270903001,0.02174859103942774,0.03669506982831227,0.03416558849552851
SND2018101809322938,55.316242,34.097736,405.08392,93.60471,1.6664448576162951,0.019517005746030713,0.033405278841987684,0.019875883409690927,0.018496481388846332,0.014129552537372537,0.02796566094609727
SND2018101809322971,55.265793,34.17545,404.1837,91.90435,1.3629542551302538,0.024812846100793547,0.035558449063127565,0.024563275286618485,0.01941317633239168,0.01878934783543892,0.02968907270338457
SND2018101809322972,55.27246,34.167343,403.3486,91.95621,0.724880748526836,0.04110409053430451,0.040548746604053415,0.0383377954942534,0.02149135277570657,0.034210527754684035,0.03366669479665831
SND2018101809322973,55.27907,34.159157,405.25607,92.50623,0.5009325946250369,0.04907065308174898,0.04246148599351658,0.044821360761843954,0.0222723140108486,0.042218272997757635,0.035185610745082606
SND2018101809322974,55.285603,34.15092,409.03848,92.75436,0.6924897033215826,0.04217090305701902,0.04081997453290733,0.03921406424503697,0.021602591150024785,0.035267198205992015,0.03388226084563896
SND2018101809322975,55.291996,34.14272,400.83704,92.6532,0.6696548030205159,0.04293957786901724,0.041012273240119926,0.0398438223455237,0.021681357352138827,0.03603168092419489,0.03403505866608751
SND2018101809322978,55.310677,34.11779,395.00012,92.86072,0.0,0.07293162712639922,0.04707294626506456,0.06357278183450858,0.024123463653338208,0.06757927165993818,0.03883586267542037
SND2018101809323001,55.260185,34.195477,405.88742,93.25822,2.1875339112994796,0.0129239249401831,0.03000801099060093,0.013817602984555193,0.01702235235324816,0.008661522633800784,0.02523668539251387
SND2018101809323002,55.26685,34.187366,406.2182,92.72484,2.6861266483835924,0.008711726129367957,0.027081341101218948,0.009757881178273071,0.015721979175222858,0.005422949353144778,0.022875188774357572
SND2018101809323003,55.27346,34.179176,404.2944,92.70688,1.8904373493942406,0.016347869539348643,0.031900198366572916,0.017000242045442,0.017847790639144354,0.011449054818527366,0.026758186836525567
SND2018101809323004,55.279995,34.170937,405.8255,92.250435,1.5226577875775438,0.021868090206606145,0.03440864764600869,0.02197328338407961,0.01892526609270569,0.01617238869296567,0.02876933518553535
SND2018101809323005,55.286385,34.16273,409.79953,92.22136,1.26436670102694,0.02682539185754522,0.03628733919273016,0.02631231219128188,0.019720629973754022,0.02061209581380888,0.03027146035051424
SND2018101809323006,55.292706,34.154465,412.03653,91.99434,1.47174176498437,0.022766848693962425,0.03477112693916499,0.022767894886734193,0.01907947314572143,0.016964499514183846,0.02905942531133957
SND2018101809323007,55.29893,34.146152,405.59274,92.436424,0.5633066125241522,0.046708229943072,0.04191986214417116,0.04291264278500456,0.022051992709207054,0.039816241679223,0.03475580628718785
SND2018101809323008,55.30507,34.13779,392.92538,92.169525,0.0,0.07293162712639922,0.04707294626506456,0.06357278183450858,0.024123463653338208,0.06757927165993818,0.03883586267542037
SND2018101809323031,55.25453,34.215458,406.9754,93.500145,1.3100348929320034,0.025873601710055472,0.035947860079711534,0.025487146940889435,0.01957760911416117,0.019746752367341427,0.03000027711821806
SND2018101809323032,55.261204,34.207348,405.6274,93.493416,1.7985620100687152,0.017580235663882275,0.032509158046901965,0.018125666846024607,0.018111066761363887,0.012480799351987678,0.02724702034295749
SND2018101809323033,55.26782,34.199158,405.3628,93.55031,2.59415722653078,0.009369147261134766,0.027598845494089756,0.010404540896084466,0.015954136286315455,0.005912166930870889,0.023293517328298773
SND2018101809323034,55.274357,34.19092,402.47586,93.19753,3.163793730237132,0.005970393481016909,0.024545595787888185,0.006992282475616698,0.014569455511378249,0.0034626747633148417,0.020820338971139437
SND2018101809323035,55.280754,34.18272,403.67938,92.95025,2.5370564674262392,0.009802049232688887,0.027925110766668055,0.01082741697422826,0.01609999665652609,0.006237866966795189,0.0235570841295688
SND2018101809323036,55.287075,34.17445,407.61325,92.21651,2.17366538014691,0.013066489510711437,0.030093788060576068,0.013951952043004963,0.01706002052192677,0.008775072994163802,0.025305745071204644
SND2018101809323037,55.29331,34.16614,408.90698,92.15839,1.9921625391924191,0.015083903453648784,0.031239250816394056,0.015835494901763905,0.017560751292842472,0.01040589539105877,0.026227170271804923
SND2018101809323038,55.299446,34.15778,409.64627,92.31685,1.6575987535642738,0.019654058553885908,0.033466154843818006,0.01999893522186941,0.01852257845881669,0.014247426585888071,0.0280144501716733
SND2018101809323071,55.24888,34.23544,402.88428,93.62439,2.8610626841852382,0.007585870119523329,0.02612362215553072,0.008636716191034571,0.015289673976402213,0.004601349298106788,0.022100105211871002
SND2018101809323072,55.255554,34.22733,404.26947,93.58967,2.276414151244756,0.012046471465412021,0.02946406004792468,0.01298677625516237,0.016782912360762337,0.007967885330371079,0.024798550036663966
SND2018101809323073,55.262173,34.219143,405.12274,93.491104,2.124995150456009,0.013579364707814142,0.03039675890640772,0.014433857201488974,0.01719287398773498,0.009185475381771616,0.025549601901225804
SND2018101809323074,55.268715,34.210907,405.28528,93.62712,2.489744174599171,0.010175854587058287,0.028198366130174693,0.011190792088613495,0.0162218626874181,0.006521284582971363,0.023777726915519753
SND2018101809323075,55.275116,34.202705,404.5957,93.43362,3.1300696155378307,0.006131811344853904,0.024716560229857343,0.007158756887496327,0.014647978347116794,0.0035740991749092896,0.020959155241754086
SND2018101809323076,55.281445,34.19444,403.78717,93.478874,3.7323856641821256,0.003807717350240934,0.02183481972026552,0.0047025294058651215,0.01330716832222054,0.0020300314178693566,0.018613579987069563
SND2018101809323077,55.28768,34.18613,404.1571,93.18412,3.270892798700639,0.005485413277133579,0.024010458685756145,0.006488841661779074,0.014322867474690233,0.0031313362364827836,0.020385561313872556
SND2018101809323078,55.293827,34.177773,402.92667,92.99667,2.8412557330270682,0.007705663295376465,0.026230335839540847,0.008756898123616503,0.015338018350191086,0.004687742758346004,0.02218652794148265
SND2018101809323101,55.24322,34.25543,403.32663,93.65049,2.6562619252285424,0.008919985748601707,0.02724831463654886,0.009963335420038792,0.015796993485450647,0.005577201479235134,0.023010200003365216
SND2018101809323102,55.2499,34.247322,403.6007,93.56557,3.7281885802512646,0.003820380326573746,0.021853689568920663,0.004716320026973225,0.013316073097450715,0.0020380489204174044,0.018628980152711663
SND2018101809323103,55.256527,34.23914,403.81403,93.73325,3.4730480812788542,0.004674761320439501,0.02303194806386156,0.005635243314977158,0.013868735903363643,0.0025898676490373087,0.01958948467297631
SND2018101809323104,55.263073,34.230904,402.98187,93.73873,3.0130586598005453,0.0067264758648375375,0.025319034026041392,0.007767705917382502,0.014923721426361218,0.0039892505397188536,0.02144801560109491
SND2018101809323105,55.269478,34.22271,403.84787,93.89759,2.9015246661310052,0.007346911291385854,0.02590697300062899,0.008396308304739971,0.015191388320824534,0.004429780047836391,0.02192460421621971
SND2018101809323106,55.27581,34.214447,404.46375,93.660065,3.1755881778571764,0.005914948983716649,0.02448608335253555,0.006934979190669134,0.014542092922981033,0.0034245314211062694,0.020772007605256753
SND2018101809323107,55.282047,34.20614,405.4733,93.4596,3.7222250187315935,0.0038384453853746135,0.02188052945007156,0.004735984459072465,0.013328735982872313,0.002049495336543977,0.018650883889329676
SND2018101809323108,55.2882,34.197784,404.62708,93.46072,4.330097909383225,0.002373133913251796,0.019307351561959608,0.0030989916888635384,0.012097963905242008,0.0011580215764227708,0.016545504761971513
SND2018101809323131,55.23756,34.275436,403.1803,93.63223,0.5835613865677951,0.04596581191208049,0.041745470416968154,0.042310476784225996,0.021980917391844563,0.03906600879944604,0.0346173678693608
SND2018101809323132,55.244244,34.267334,402.78015,93.682076,1.5994641855025158,0.020578997874666622,0.03386898744861723,0.020826776949676155,0.01869500092785276,0.015046916231044646,0.028337206393876414
SND2018101809323133,55.250874,34.25915,403.4744,93.78636,2.681655195698035,0.008742595192443147,0.027106275690759036,0.009788370685574253,0.01573318786916125,0.005445770048426201,0.022895352598255737
SND2018101809323134,55.257423,34.25092,403.60376,93.63153,3.768764616961427,0.0036997025602827703,0.021671943193781927,0.004584673743618569,0.013230233709182315,0.0019618465965146304,0.018480628659314255
SND2018101809323135,55.263832,34.24272,404.46823,93.60931,4.128568368169473,0.0027832818353930614,0.020125030927579165,0.0035668538252892276,0.012492865557058513,0.001399308802532246,0.0172157574434871
SND2018101809323136,55.270172,34.234463,405.0684,93.65859,3.746425333370369,0.0037656626584658417,0.021771816503609938,0.004656690768947074,0.013277424204237206,0.0020034405738558205,0.01856215734061928
SND2018101809323137,55.276413,34.22616,404.34488,93.69751,3.646955544204598,0.004073934049011839,0.0222221379110875,0.004991343522680826,0.013489600367611657,0.0021996153627727973,0.018929567320029865
SND2018101809323138,55.282566,34.217804,403.67416,93.78745,3.852563935094394,0.0034624042847325167,0.021301363129868627,0.004324308204604407,0.013054702096488962,0.0018133690874631307,0.018177975800757046
SND2018101809323171,55.2319,34.295444,398.16492,94.55364,1.4702779044151506,0.022793227576935533,0.03478160467546811,0.02279116042011425,0.019083925207116863,0.01698783795384736,0.029067808661414233
SND2018101809323172,55.238586,34.287342,398.0234,94.2439,1.0213491978715783,0.032511281890874,0.03814849464113797,0.03117418184028897,0.020499456357251193,0.025896470032256234,0.031756297747857994
SND2018101809323173,55.24522,34.279163,405.98636,93.684326,1.2340761366924953,0.027475924720198407,0.0365142736914446,0.026874306883021375,0.01981606796927221,0.021206872430385507,0.030452680167262478
SND2018101809323174,55.251774,34.27093,403.47964,93.55359,1.9769117575262527,0.015266979048671027,0.0313374613457461,0.016004891609527765,0.017603488635795327,0.010556008249073436,0.026306104339685138
SND2018101809323175,55.25819,34.262737,404.25226,93.639336,2.9244664779267198,0.007214781740296662,0.025784932771769974,0.008262982693596984,0.015135941608734604,0.004335358268505395,0.021825715568087146
SND2018101809323176,55.26453,34.25448,403.89774,93.69709,3.943636142524657,0.0032217375662657657,0.02090580264416529,0.004058084686647626,0.012866576000614478,0.001664719287034572,0.01785467361579626
SND2018101809323177,55.27078,34.246174,403.7595,93.73955,4.792400058936138,0.0016462643279356707,0.017554946893577637,0.0022446029831886226,0.01123859297886164,0.0007501698888107645,0.015104905106381596
SND2018101809323178,55.276936,34.237823,403.34702,93.76566,4.451369170881942,0.0021560549501217574,0.018831407978244164,0.0028475695957737275,0.011866371582285618,0.0010333663302805034,0.016154819059237328
SND2018101809323203,55.239594,34.299202,398.68582,94.43686,2.094310645136839,0.013913007940587349,0.03058933486286415,0.014746196953524774,0.017277163669056086,0.009454025812573855,0.02570454958418111
SND2018101809323204,55.24616,34.290977,399.6954,94.349625,1.8088858360549884,0.01743724900978893,0.032440154941273856,0.017995577977870464,0.018081290385352437,0.01236037566988826,0.027191648846503703
SND2018101809323205,55.252583,34.282787,402.71436,93.91998,1.9416130760592274,0.015699285161091214,0.0315659604000314,0.016403952068087826,0.017702805698897938,0.010911810862902924,0.02648971356136277
SND2018101809323206,55.258934,34.274536,403.67587,93.65851,2.5190147680117136,0.009942945467470167,0.02802899807422694,0.010964570563914833,0.01614635972662075,0.0063444604190359384,0.02364097977209237
SND2018101809323207,55.265194,34.26624,405.21558,93.55645,3.3162928337631787,0.0052919080771285775,0.023787146342808874,0.0062865248947255046,0.014219600794952054,0.003000631078229974,0.020204007255187575
SND2018101809323208,55.271362,34.257893,404.27493,93.719536,4.237111906572549,0.0025542731630349667,0.019680418084217628,0.0033067079462937334,0.01227859663760748,0.0012636954417075978,0.016851454859436732
SND2018101809323236,55.25336,34.29461,404.88202,93.81897,2.570991205632093,0.00954242357018728,0.027730750623618777,0.010574075147192564,0.01601315247349605,0.0060422028988816046,0.023400090122508686
SND2018101809323237,55.259624,34.286316,403.53415,93.715256,2.6612109052973425,0.008885133377607888,0.02722057391555809,0.009928992319000338,0.015784537925364207,0.005551339863147946,0.022987771897934803
SND2018101809323238,55.265797,34.27797,405.708,93.61729,3.1288326860684137,0.006137814070585692,0.02472285343384751,0.007164937600633263,0.014650866431150013,0.003578253460029622,0.020964264288408484
SND2018101809323278,55.26023,34.298046,402.67697,93.945465,3.3041116171686715,0.0053431469231136385,0.023846858271075178,0.006340180702121886,0.014247234818030391,0.003035155170946772,0.02025256044048462
