SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],cld_distance,i1,s1,i2,s2,i3,s3,sza,,alb1,alb2,alb3
SND2016102312355001,4.6549063,51.108517,401.08093,99.07595,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,64.8,,0.326,0.245,0.159
SND2016102312355002,4.666301,51.101616,401.3208,99.06901,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,slope,amp,0.000418455,0.053624252,0.00077233
SND2016102312355031,4.6462693,51.128204,400.31387,99.32514,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,e-fold,4.43,4.04,3.57
SND2016102312355032,4.6576715,51.121307,400.99158,99.23924,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,intercept,amp,0.100175891,0.158176218,0.099071779
SND2016102312355033,4.669025,51.114323,401.68185,99.07048,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,e-fold,1.573,1.61,1.12
SND2016102312355034,4.680293,51.107277,401.50067,99.017525,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355035,4.691365,51.100246,401.51874,98.988106,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355071,4.6375985,51.147873,401.2293,99.05043,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355072,4.649003,51.140972,401.4166,99.028,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355073,4.6603594,51.133987,401.55756,99.174736,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355075,4.682704,51.119907,402.45804,99.14943,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355076,4.6937013,51.1128,401.20316,99.21093,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355077,4.7045836,51.105633,401.22546,99.14856,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355101,4.62889,51.16752,400.40045,98.992455,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355102,4.640302,51.16062,401.52444,98.88161,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355103,4.6516657,51.153637,400.5673,99.09758,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355104,4.662944,51.14659,401.5183,98.9801,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355105,4.6740255,51.13956,402.32202,98.94275,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355106,4.68503,51.132454,402.40915,99.020515,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355107,4.6959195,51.125286,401.79294,99.191025,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355108,4.7067027,51.118057,402.18884,99.18991,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355131,4.620176,51.187164,400.99792,99.27632,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355132,4.631595,51.180267,400.4036,99.20595,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355133,4.6429663,51.173286,400.70822,98.96982,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355134,4.654252,51.16624,401.23486,98.89508,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355136,4.6763525,51.152107,402.67834,98.877686,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355137,4.6872497,51.144943,401.81836,98.990135,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355138,4.698043,51.137714,401.2291,99.149345,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355171,4.611496,51.20683,402.07245,99.06816,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355173,4.634315,51.19296,402.03983,99.1393,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355174,4.645615,51.185917,401.13715,99.186226,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355175,4.6567183,51.178894,401.4835,99.04614,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355176,4.667744,51.17179,401.58582,98.957214,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355177,4.6786547,51.16463,401.63754,98.88799,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355178,4.6894593,51.157406,402.02435,98.84305,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355201,4.6028566,51.22651,399.44885,99.48578,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355202,4.6142974,51.21962,400.24026,99.3679,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355203,4.62569,51.212643,400.77457,99.25075,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355204,4.6369977,51.205605,401.14215,99.206825,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355205,4.6481075,51.19858,401.9312,99.16634,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355206,4.6591406,51.19148,401.82962,99.19986,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355207,4.6700583,51.18432,402.03677,99.1134,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355208,4.68087,51.177097,401.34433,99.09524,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355231,4.594211,51.246193,399.93277,99.37067,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355232,4.6056595,51.2393,400.81488,99.386734,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355233,4.617059,51.232327,401.63397,99.29939,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355234,4.6283736,51.22529,402.015,99.22559,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355235,4.639491,51.218266,402.6024,99.23138,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355236,4.6505313,51.211166,401.87323,99.27457,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355237,4.661456,51.20401,401.9724,99.25433,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355238,4.6722727,51.19679,401.5999,99.21391,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355272,4.596981,51.25899,394.59543,100.00044,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355273,4.608383,51.252018,398.36307,99.61885,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355274,4.6197,51.244984,401.83292,99.310974,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355275,4.6308193,51.237965,402.14807,99.25613,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355276,4.641862,51.230865,402.7405,99.148605,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355277,4.652789,51.22371,401.55612,99.253654,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355278,4.66361,51.21649,401.5677,99.39755,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355301,4.576811,51.285572,403.64798,99.49645,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355302,4.5882688,51.278687,400.73828,99.88453,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355303,4.599678,51.271713,396.5764,100.2756,0.166731546,0.090101035,0.000402999,0.14261515,0.051456214,0.0853685,0.000737089,,,,,
SND2016102312355304,4.6110024,51.264683,392.11172,100.39275,0.316814071,0.081901721,0.000389574,0.129921547,0.049579731,0.074662273,0.000706744,,,,,
SND2016102312355305,4.622129,51.25766,397.54742,99.94967,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355306,4.6331787,51.250565,401.44705,99.51076,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355307,4.644113,51.243412,402.59973,99.28514,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355308,4.654941,51.236195,402.01947,99.29918,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355331,4.568085,51.305264,396.0013,100.276505,0.092353247,0.094463736,0.000409822,0.1493582,0.052412321,0.091230236,0.000752607,,,,,
SND2016102312355332,4.5795503,51.298378,400.3592,99.90705,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355333,4.590967,51.29141,401.5031,99.660355,0.327903709,0.081326345,0.0003886,0.129029726,0.049443823,0.073926656,0.000704552,,,,,
SND2016102312355334,4.6022987,51.284378,402.49716,99.85528,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355335,4.613433,51.27736,399.34024,100.076,0.053219539,0.096843319,0.000413458,0.153033079,0.052922484,0.094474238,0.000760902,,,,,
SND2016102312355336,4.62449,51.270264,397.53705,100.352646,0.317859228,0.081847321,0.000389482,0.129837234,0.049566906,0.074592633,0.000706537,,,,,
SND2016102312355337,4.6354313,51.26311,399.52832,100.025085,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355338,4.646268,51.255898,400.86188,99.73078,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355371,4.5593743,51.32495,397.0017,100.55716,0.337600324,0.080826558,0.000387751,0.128254949,0.049325293,0.073289384,0.000702641,,,,,
SND2016102312355372,4.5708504,51.31807,399.27798,100.25876,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355373,4.5822783,51.3111,398.17294,100.181885,0.085639788,0.094867763,0.000410444,0.149982302,0.05249949,0.091778727,0.000754023,,,,,
SND2016102312355374,4.593621,51.30407,397.12692,99.92779,0.10210425,0.093879968,0.000408921,0.148456342,0.052285971,0.09043941,0.000750554,,,,,
SND2016102312355375,4.6047654,51.29705,402.71515,99.96202,0.106490525,0.093618551,0.000408516,0.148052439,0.052229234,0.090085913,0.000749632,,,,,
SND2016102312355376,4.6158333,51.28996,400.7006,100.076195,0.279093818,0.083889447,0.000392906,0.133001381,0.050044809,0.077219632,0.000714251,,,,,
SND2016102312355377,4.6267858,51.282806,396.72632,100.25516,0.227988192,0.086659712,0.000397465,0.137290915,0.050681893,0.080824792,0.000724549,,,,,
SND2016102312355378,4.6376314,51.275593,396.1084,100.52647,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355401,4.550681,51.34464,402.1737,100.1708,0.026128317,0.098525663,0.000415995,0.15562993,0.053278561,0.096787299,0.000766698,,,,,
SND2016102312355402,4.562165,51.337757,401.2067,100.42251,0.048482872,0.097135376,0.000413901,0.153483969,0.052984568,0.094874631,0.000761912,,,,,
SND2016102312355403,4.5736,51.330788,400.8529,100.34547,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355404,4.5849495,51.32376,398.2153,100.38521,0.444950432,0.075494526,0.000378467,0.11998215,0.04803189,0.066590868,0.000681827,,,,,
SND2016102312355405,4.5961018,51.316742,399.2485,100.16877,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355406,4.607177,51.30965,401.3706,100.12949,0.194453561,0.088527036,0.000400485,0.140180532,0.051104336,0.083281412,0.000731387,,,,,
SND2016102312355407,4.618136,51.3025,398.31094,100.388664,0.543190108,0.070923827,0.000370167,0.112879915,0.046877997,0.060998755,0.00066332,,,,,
SND2016102312355408,4.628989,51.295288,402.93747,100.02291,0.07342848,0.095607094,0.000411577,0.151124192,0.052658415,0.092784861,0.000756607,,,,,
SND2016102312355431,4.5419817,51.364323,398.44138,100.582855,0.6505182,0.066245993,0.000361306,0.105600292,0.045649017,0.05542467,0.000643675,,,,,
SND2016102312355432,4.5534725,51.35744,399.76746,100.566605,0.183153333,0.089165293,0.000401508,0.141167888,0.05124748,0.084125932,0.000733706,,,,,
SND2016102312355433,4.564915,51.350475,401.8993,100.14653,0.476647398,0.073988487,0.000375769,0.117643096,0.047656517,0.064732707,0.0006758,,,,,
SND2016102312355434,4.5762725,51.34345,403.55267,100.13139,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355435,4.587432,51.336433,403.21735,100.34184,0.017353542,0.099076811,0.000416819,0.156480455,0.053394406,0.097548569,0.000768585,,,,,
SND2016102312355436,4.598514,51.32934,401.358,100.15336,0.091637546,0.094506726,0.000409888,0.14942461,0.052421607,0.091288552,0.000752758,,,,,
SND2016102312355437,4.609481,51.322193,400.52576,100.23245,0.380302209,0.078661892,0.000384031,0.12489797,0.048806681,0.070547701,0.000694287,,,,,
SND2016102312355438,4.6203394,51.31498,402.69833,100.264404,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355471,4.533253,51.384,400.81415,101.01239,0.459398688,0.074804271,0.000377235,0.118910239,0.047860421,0.065737348,0.000679073,,,,,
SND2016102312355472,4.5447474,51.377117,400.24326,100.841866,0.15449829,0.090804485,0.000404113,0.14370291,0.051612261,0.086306052,0.000739619,,,,,
SND2016102312355473,4.5561934,51.37015,400.7666,100.79501,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355474,4.567554,51.36312,399.49777,100.42942,0.562856096,0.070042642,0.000368527,0.111509485,0.046650358,0.059937032,0.000659676,,,,,
SND2016102312355475,4.5787163,51.35611,399.08273,100.67786,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355476,4.589802,51.34902,401.4761,100.2814,0.03317658,0.098085179,0.000415333,0.154950102,0.053185691,0.09618012,0.000765186,,,,,
SND2016102312355477,4.6007714,51.341866,401.7034,100.3596,0.282413055,0.083712616,0.000392611,0.132727463,0.05000371,0.076991122,0.000713587,,,,,
SND2016102312355478,4.6116347,51.334656,401.69238,100.28396,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355501,4.524492,51.403664,403.2355,100.92609,0.142117433,0.091522014,0.000405244,0.144812241,0.051770673,0.087265401,0.000742189,,,,,
SND2016102312355502,4.5359936,51.396782,402.33206,101.12849,0.229216368,0.086592076,0.000397354,0.137186223,0.050666488,0.080736209,0.0007243,,,,,
SND2016102312355503,4.5474467,51.389816,400.6368,100.97547,0.323226985,0.081568498,0.000389011,0.129405076,0.049501093,0.074235993,0.000705476,,,,,
SND2016102312355504,4.5588145,51.38279,401.2542,100.941826,0.484712228,0.073610116,0.000375086,0.11705527,0.047561478,0.064268258,0.000674275,,,,,
SND2016102312355505,4.5699844,51.37578,401.65292,100.763374,0.005531781,0.099824221,0.000417933,0.157633674,0.053550877,0.098583661,0.000771134,,,,,
SND2016102312355506,4.581077,51.368687,401.502,100.72422,0.175905908,0.08957706,0.000402165,0.141804789,0.051339496,0.084672069,0.000735197,,,,,
SND2016102312355507,4.592054,51.361538,401.89902,100.31298,0.208463758,0.087742056,0.00039922,0.138965975,0.05092742,0.082246125,0.000728523,,,,,
SND2016102312355508,4.6029243,51.35433,401.76047,100.42568,0.163160706,0.090305804,0.000403324,0.142931809,0.051501715,0.08564111,0.000737827,,,,,
