SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],cld_distance,i1,s1,i2,s2,i3,s3,sza,,alb1,alb2,alb3
SND2016102312355531,4.5157247,51.423325,401.74832,101.2254,0.746235586,0.062335106,0.000353584,0.099505145,0.044580192,0.050884729,0.000626646,,,,,
SND2016102312355532,4.5272336,51.416447,402.14932,101.27918,0.948756857,0.054804721,0.000337783,0.087743671,0.04240052,0.042467552,0.000592087,,,,,
SND2016102312355533,4.5386944,51.409485,403.10065,101.243416,0.249878953,0.085462059,0.000395505,0.135436838,0.050408015,0.079260383,0.00072012,,,,,
SND2016102312355534,4.5500693,51.40246,403.3066,100.86227,0.350490722,0.080166909,0.000386624,0.127232181,0.049168162,0.072450711,0.000700109,,,,,
SND2016102312355535,4.5612464,51.395447,406.28632,100.040306,0.629707754,0.067128236,0.000363008,0.106974114,0.045884766,0.05646413,0.000647438,,,,,
SND2016102312355536,4.572346,51.388355,402.4344,101.00985,0.156735085,0.090675453,0.000403909,0.1435034,0.051583694,0.086133859,0.000739156,,,,,
SND2016102312355537,4.5833306,51.38121,400.72873,100.78468,0.614103947,0.067797447,0.000364289,0.108015927,0.046062331,0.057256292,0.000650274,,,,,
SND2016102312355538,4.594207,51.374,401.83716,100.49813,0,0.100175891,0.000418455,0.158176218,0.053624252,0.099071779,0.00077233,,,,,
SND2016102312355571,4.506932,51.443,402.7136,101.221985,1.148021122,0.048283915,0.000322926,0.077529082,0.040359943,0.035545934,0.000559944,,,,,
SND2016102312355572,4.5184445,51.436127,402.51096,101.14946,0.663863184,0.065686354,0.00036022,0.104728609,0.045498477,0.054768195,0.000641273,,,,,
SND2016102312355573,4.5299096,51.429165,405.32623,101.108025,0.273241122,0.084202158,0.000393425,0.13348575,0.050117361,0.077624208,0.000715423,,,,,
SND2016102312355574,4.5412884,51.422142,404.79346,101.25025,1.231141893,0.045798727,0.000316923,0.073627994,0.039538043,0.033003407,0.000547058,,,,,
SND2016102312355575,4.5524693,51.415134,404.3164,101.01411,0.051355477,0.09695815,0.000413632,0.153210363,0.052946908,0.094631606,0.000761299,,,,,
SND2016102312355576,4.563573,51.40805,402.78583,100.763626,0.839482087,0.05874731,0.000346219,0.093905811,0.043563029,0.04681984,0.000610491,,,,,
SND2016102312355577,4.574561,51.400906,402.47037,100.8592,0.586598709,0.068993368,0.000366557,0.109877124,0.046377003,0.058679814,0.000655304,,,,,
SND2016102312355578,4.5854425,51.3937,401.65244,101.09463,0.139129571,0.091696022,0.000405518,0.145081235,0.051808976,0.087498513,0.00074281,,,,,
SND2016102312355601,4.4981103,51.46269,401.47342,101.506516,3.123175789,0.013755483,0.000206761,0.022733713,0.024752787,0.00609394,0.000322007,,,,,
SND2016102312355602,4.5096307,51.455814,401.14133,101.261894,2.573618573,0.019507644,0.00023407,0.031982499,0.028359643,0.009953964,0.000375595,,,,,
SND2016102312355603,4.521103,51.448856,399.8028,101.564545,1.914666878,0.029657658,0.00027161,0.048157439,0.033383908,0.017927227,0.000451733,,,,,
SND2016102312355604,4.5324893,51.441833,402.57626,101.06209,1.399274644,0.041155995,0.000305121,0.066326866,0.037926357,0.028402929,0.000521891,,,,,
SND2016102312355605,4.5436773,51.434826,403.57547,101.318275,1.322259784,0.043221156,0.000310471,0.069576742,0.038656286,0.030424723,0.000533272,,,,,
SND2016102312355606,4.5547886,51.427742,405.06516,101.13802,1.208072378,0.046475358,0.000318578,0.074690596,0.039764462,0.033690253,0.000550604,,,,,
SND2016102312355607,4.565784,51.4206,402.03925,101.08517,0.240000153,0.08600047,0.000396388,0.13627042,0.050531426,0.07996258,0.000722116,,,,,
SND2016102312355608,4.5766726,51.413395,404.20334,100.98119,0.244885847,0.085733769,0.000395951,0.135857522,0.050470354,0.079614525,0.000721128,,,,,
SND2016102312355631,4.489283,51.482376,401.8667,101.52747,2.395754872,0.021842974,0.000243659,0.035718302,0.029636087,0.011667157,0.000394781,,,,,
SND2016102312355632,4.500811,51.475502,404.14374,101.34666,4.549659197,0.005554355,0.000149839,0.009373011,0.01738918,0.001705143,0.000215939,,,,,
SND2016102312355633,4.5122905,51.468548,405.46243,101.19897,3.99030651,0.007926237,0.000170004,0.013266718,0.019971411,0.002809681,0.000252568,,,,,
SND2016102312355634,4.523684,51.461525,401.34897,101.122025,3.304735407,0.012255993,0.000198459,0.020309302,0.023665011,0.005181984,0.00030604,,,,,
SND2016102312355635,4.5348797,51.45452,402.52582,101.27753,2.807761888,0.016809681,0.000222019,0.027653664,0.026762746,0.008076143,0.000351751,,,,,
SND2016102312355636,4.5459976,51.447437,405.66302,100.96253,1.97234553,0.02858987,0.000268096,0.046462725,0.032910675,0.017027366,0.000444493,,,,,
SND2016102312355637,4.5570006,51.440296,405.24365,101.203705,0.846908669,0.058470601,0.000345639,0.093473641,0.043483022,0.046510411,0.000609222,,,,,
SND2016102312355638,4.5678954,51.433094,404.59097,101.10313,0.270996172,0.084322415,0.000393625,0.133672009,0.050145218,0.077779956,0.000715873,,,,,
SND2016102312355671,4.48044,51.502064,402.49625,101.40544,3.167351937,0.013374548,0.00020471,0.022118412,0.024483598,0.005858255,0.000318047,,,,,
SND2016102312355672,4.4919734,51.495193,401.73865,101.53371,3.158358813,0.013451232,0.000205126,0.022242306,0.02453816,0.005905484,0.000318849,,,,,
SND2016102312355673,4.5034585,51.48824,403.89117,101.373055,3.514678073,0.010724691,0.000189273,0.017826388,0.022466641,0.004296236,0.000288562,,,,,
SND2016102312355674,4.5148582,51.48122,405.193,101.34032,5.403419622,0.003227871,0.000123574,0.005515424,0.014076705,0.000795617,0.000170009,,,,,
SND2016102312355675,4.526059,51.474216,402.73108,101.11813,2.913995486,0.015711914,0.000216758,0.025887873,0.02606818,0.007345317,0.000341438,,,,,
SND2016102312355676,4.5371833,51.467136,403.2993,101.08077,2.113553948,0.026135181,0.000259685,0.04256121,0.031780233,0.015010394,0.000427255,,,,,
SND2016102312355677,4.548191,51.459995,403.2437,101.37837,1.884506746,0.03023179,0.000273465,0.049068075,0.033634064,0.018416543,0.000455565,,,,,
SND2016102312355678,4.5590925,51.452793,403.3072,101.432556,1.968307509,0.028663357,0.000268341,0.046579404,0.032943586,0.017088867,0.000444996,,,,,
SND2016102312355701,4.4715796,51.521755,400.55908,101.55327,3.083986545,0.014102488,0.000208598,0.023293867,0.024994065,0.006310944,0.000325561,,,,,
SND2016102312355702,4.483121,51.514885,402.02542,101.37556,3.95617767,0.008100089,0.000171319,0.013550948,0.020140839,0.002896616,0.000254994,,,,,
SND2016102312355703,4.494613,51.50793,402.94974,101.34594,5.076418858,0.003973735,0.00013304,0.00675751,0.015263466,0.001065376,0.000186316,,,,,
SND2016102312355704,4.50602,51.500916,404.4236,101.275055,5.621482166,0.002810028,0.000117638,0.004816781,0.013337044,0.000654859,0.000159935,,,,,
SND2016102312355705,4.5172286,51.49391,402.89474,101.4852,4.158264308,0.007123526,0.00016368,0.011952457,0.019158147,0.002418406,0.00024096,,,,,
SND2016102312355706,4.52836,51.48683,402.38113,101.168724,3.078625973,0.014150629,0.000208851,0.023371555,0.025027251,0.006341222,0.00032605,,,,,
SND2016102312355707,4.539375,51.479694,403.9349,101.00978,2.038590324,0.027410846,0.000264117,0.044589774,0.032375432,0.016049452,0.000436321,,,,,
SND2016102312355708,4.5502834,51.472492,403.8534,101.08277,1.114239128,0.049332083,0.000325398,0.079173031,0.040698843,0.036634421,0.000565268,,,,,
SND2016102312355731,4.4627132,51.541447,401.61636,101.54822,1.018840298,0.052416548,0.000332481,0.08400612,0.041671324,0.039891601,0.000580577,,,,,
SND2016102312355732,4.4742618,51.534576,402.5944,101.40557,1.686043584,0.034297161,0.000285995,0.055505253,0.035327578,0.021986939,0.000481608,,,,,
SND2016102312355733,4.4857616,51.527626,401.56046,101.330826,2.74815864,0.017458845,0.000225027,0.028696607,0.027160511,0.008517574,0.000357673,,,,,
SND2016102312355734,4.497176,51.52061,401.24615,101.352776,3.855965413,0.008632919,0.000175239,0.014421211,0.02064668,0.00316774,0.000262253,,,,,
SND2016102312355735,4.508392,51.513607,404.71603,101.56547,4.751806993,0.004884521,0.000143155,0.008267042,0.016540494,0.001423559,0.000204052,,,,,
SND2016102312355736,4.5195303,51.50653,404.48712,101.268,5.677770937,0.002711251,0.000116153,0.004651287,0.013152509,0.00062276,0.000157433,,,,,
SND2016102312355737,4.530553,51.499393,401.8011,101.03715,3.886276966,0.008468156,0.000174044,0.014152242,0.020492351,0.003083158,0.000260036,,,,,
SND2016102312355738,4.5414696,51.492195,400.37085,101.44374,2.786159464,0.017042125,0.000223105,0.028027212,0.026906234,0.008233426,0.000353886,,,,,
SND2016102312355771,4.453855,51.56115,403.16568,101.55763,1.708093748,0.033819741,0.000284575,0.054750249,0.035135287,0.021558301,0.000478643,,,,,
SND2016102312355772,4.4654136,51.554287,403.08316,101.55065,0.627476245,0.067223534,0.000363191,0.107122487,0.045910118,0.056576742,0.000647843,,,,,
SND2016102312355773,4.4769235,51.547337,404.0577,101.476166,0.569571137,0.069744271,0.000367969,0.111045366,0.046572883,0.05957875,0.000658437,,,,,
SND2016102312355774,4.4883475,51.540325,404.01703,101.589714,1.652654501,0.035032947,0.000288158,0.056668372,0.035620757,0.022652274,0.000486134,,,,,
SND2016102312355775,4.499573,51.533325,403.3537,101.46909,2.478230523,0.020727208,0.000239164,0.033934632,0.029037207,0.010838871,0.000385766,,,,,
SND2016102312355776,4.510721,51.526253,405.9177,101.3098,3.455717952,0.011134309,0.000191809,0.018491313,0.022796926,0.004528461,0.000293367,,,,,
SND2016102312355777,4.521754,51.51912,405.04587,100.96234,4.494615357,0.005752158,0.000151712,0.009699004,0.017627724,0.001791038,0.000219295,,,,,
SND2016102312355778,4.532679,51.511925,404.04788,101.21377,4.965218406,0.004264819,0.000136422,0.007240738,0.015689426,0.001176582,0.000192211,,,,,
SND2016102312355801,4.445007,51.580868,403.2041,101.35204,3.895070439,0.008420949,0.000173699,0.014075157,0.020447795,0.003059046,0.000259396,,,,,
SND2016102312355802,4.456573,51.574005,403.32,101.46261,2.8832087,0.016022457,0.00021827,0.02638767,0.026267591,0.007550027,0.000344395,,,,,
SND2016102312355803,4.46809,51.56706,404.57053,101.41581,1.966218672,0.028701445,0.000268467,0.046639876,0.032960624,0.017120768,0.000445257,,,,,
SND2016102312355804,4.4795218,51.560047,405.7116,101.22627,0.897307447,0.056626902,0.000341729,0.090592905,0.042943943,0.044463884,0.000600682,,,,,
SND2016102312355805,4.4907546,51.55305,403.9614,101.37034,0.231580357,0.086462039,0.000397142,0.136984938,0.050636849,0.080565978,0.000723821,,,,,
SND2016102312355806,4.50191,51.54598,404.99426,101.375595,1.216051207,0.046240214,0.000318005,0.074321361,0.039686007,0.033451098,0.000549375,,,,,
SND2016102312355807,4.51295,51.538845,405.20847,101.37898,2.306393834,0.023119782,0.000248624,0.037756852,0.030298914,0.012636184,0.000404788,,,,,
SND2016102312355808,4.523883,51.53165,405.93375,101.19788,3.404631558,0.011501854,0.000194033,0.019087463,0.023087027,0.0047398,0.000297595,,,,,
SND2016102312355831,4.436153,51.600586,402.0617,101.53541,6.14854839,0.002009978,0.000104442,0.003472017,0.011705789,0.000409045,0.000137983,,,,,
SND2016102312355832,4.447726,51.593727,405.06015,101.381744,5.159014642,0.003770464,0.000130583,0.006419581,0.01495458,0.000989636,0.000182055,,,,,
SND2016102312355833,4.459251,51.58678,401.58374,101.39285,4.218688965,0.006855075,0.000161462,0.011512185,0.018873739,0.002291389,0.000236916,,,,,
SND2016102312355834,4.4706903,51.57977,403.58044,101.41938,2.257522465,0.023849363,0.000251381,0.038920529,0.030667662,0.013199772,0.000410367,,,,,
SND2016102312355835,4.4819303,51.572777,404.00626,101.44425,1.163449207,0.047812658,0.000321803,0.076789695,0.040206109,0.035059643,0.00055753,,,,,
SND2016102312355836,4.493093,51.565704,405.71817,101.07704,0.211818849,0.087555108,0.000398918,0.138676684,0.050885144,0.082000116,0.000727838,,,,,
SND2016102312355837,4.5041404,51.55857,405.0758,101.413185,0.892334651,0.056806202,0.000342113,0.090873151,0.042996835,0.044661743,0.000601519,,,,,
SND2016102312355838,4.5150785,51.551376,405.66388,101.28165,1.630815501,0.035522725,0.000289583,0.057442292,0.035813833,0.023098308,0.000489117,,,,,
SND2016102312355871,4.4272633,51.620277,400.87973,101.63289,5.351457537,0.003336281,0.000125032,0.005696335,0.014258928,0.000833399,0.000172501,,,,,
SND2016102312355872,4.438839,51.613415,402.33673,101.527435,5.915231375,0.002331356,0.000110091,0.004013457,0.012401721,0.000503782,0.000147302,,,,,
SND2016102312355873,4.450366,51.606464,403.37308,101.41657,6.254882418,0.001878595,0.000101965,0.003250112,0.011401708,0.000371996,0.000133934,,,,,
SND2016102312355874,4.4618077,51.599453,403.73563,101.38385,4.338106349,0.006353922,0.000157168,0.010689198,0.018324019,0.002059649,0.000229122,,,,,
SND2016102312355875,4.47305,51.592453,403.80182,101.4006,3.271802376,0.012515295,0.000199939,0.020729013,0.02385871,0.00533662,0.000308876,,,,,
SND2016102312355876,4.4842157,51.585377,404.97668,101.44787,2.234949738,0.024194072,0.000252666,0.039470051,0.030839491,0.013468502,0.00041297,,,,,
SND2016102312355877,4.495265,51.578243,403.57437,101.30279,1.304066401,0.043723956,0.000311749,0.070367435,0.03883076,0.030922981,0.000535996,,,,,
SND2016102312355878,4.5062075,51.57105,406.20834,101.25143,0.920018333,0.055815199,0.000339982,0.089323959,0.042703211,0.043571344,0.000596873,,,,,
SND2016102312355901,4.4183345,51.63994,402.34286,101.66181,5.861403694,0.002412515,0.000111436,0.004149909,0.012568063,0.000528585,0.00014954,,,,,
SND2016102312355902,4.429918,51.633076,404.7188,101.33675,6.039211368,0.002154659,0.000107052,0.003715996,0.012026916,0.000450991,0.000142274,,,,,
SND2016102312355903,4.4414525,51.626125,404.90558,101.460594,4.758572398,0.004863558,0.000142937,0.008232376,0.016512819,0.001414985,0.000203665,,,,,
SND2016102312355904,4.4529014,51.619114,404.46768,101.218414,4.823896561,0.004665719,0.000140844,0.007905041,0.016247964,0.001334817,0.000199973,,,,,
SND2016102312355905,4.4641514,51.612118,403.08588,101.40933,5.137265505,0.003822958,0.000131225,0.00650689,0.015035304,0.001009041,0.000183168,,,,,
SND2016102312355906,4.4753237,51.605045,403.55783,101.68267,4.504064985,0.005717706,0.000151389,0.009642244,0.01758654,0.00177599,0.000218715,,,,,
SND2016102312355907,4.48638,51.59791,404.38843,101.35389,3.547020871,0.010506429,0.000187896,0.017471853,0.022287499,0.004173945,0.000285959,,,,,
SND2016102312355908,4.49733,51.590717,405.88626,101.34068,2.697022941,0.01803573,0.000227639,0.029622677,0.027506476,0.008915474,0.000362833,,,,,
SND2016102312355931,4.4093995,51.659595,403.79135,101.561356,4.94803425,0.004311665,0.000136952,0.007318435,0.015756303,0.001194774,0.000193139,,,,,
SND2016102312355932,4.42099,51.652737,402.39288,101.49833,4.715580127,0.004998319,0.00014433,0.008455169,0.016689481,0.001470357,0.000206133,,,,,
SND2016102312355933,4.4325323,51.645786,401.97748,101.4395,4.746957369,0.004899603,0.000143312,0.008291982,0.016560361,0.001429736,0.000204329,,,,,
SND2016102312355934,4.443989,51.63878,404.09915,101.355225,5.038770105,0.004069991,0.000134176,0.006917392,0.015406371,0.001101797,0.000188292,,,,,
SND2016102312355935,4.455246,51.631783,403.96317,101.53191,3.632413357,0.009951278,0.000184309,0.016569313,0.021821358,0.003867539,0.0002792,,,,,
SND2016102312355936,4.466426,51.62471,405.35138,101.229416,3.802951049,0.008928831,0.000177348,0.01490398,0.020919399,0.003321288,0.000266177,,,,,
SND2016102312355937,4.4774895,51.61758,403.7219,101.49656,4.269530697,0.006637051,0.00015962,0.011154325,0.018637709,0.002189698,0.000233566,,,,,
SND2016102312355938,4.4884486,51.610386,404.63232,101.12977,4.770765117,0.004826005,0.000142544,0.008170267,0.016463058,0.001399665,0.000202971,,,,,
SND2016102312355974,4.4351196,51.658463,403.17407,101.45307,3.563122723,0.01039943,0.000187214,0.017297985,0.022198847,0.004114367,0.000284672,,,,,
SND2016102312355975,4.44639,51.65147,404.68423,101.30879,3.697013903,0.009550874,0.000181641,0.015917638,0.021475204,0.003650775,0.000274193,,,,,
SND2016102312355976,4.457583,51.6444,403.4716,101.59579,2.679654363,0.018235979,0.000228533,0.029943975,0.027624986,0.00905481,0.000364603,,,,,
SND2016102312355977,4.4686594,51.637276,403.61063,101.503815,2.553956279,0.019753018,0.000235111,0.032375484,0.028498003,0.010130255,0.000377669,,,,,
SND2016102312355978,4.479629,51.630085,405.07626,101.556046,2.89136655,0.015939577,0.000217869,0.026254302,0.026214603,0.007495234,0.000343609,,,,,
SND2016102312360007,4.459825,51.65697,404.9791,101.315445,2.756638295,0.017364982,0.000224596,0.028545863,0.027103563,0.00845333,0.000356825,,,,,
SND2016102312360008,4.4708023,51.649784,405.62555,101.45171,1.603922892,0.036135256,0.000291346,0.058409837,0.036053026,0.023659639,0.000492815,,,,,