,albedo,sza,sco2_slope_a,sco2_slope_b,sco2_inter_a,sco2_inter_b
0,0.05,30.0,-1.9999999999999998,0.6017553502638827,1.9999999999999996,1.7868741338485392
1,0.05,45.0,-1.9999999999999998,0.4070014421364309,1.9999999999999998,1.7316717903071703
2,0.05,60.0,-1.9999999999999998,0.269261354081704,1.9999999999999745,1.5605199503599336
3,0.1,30.0,-1.9999999999997844,1.3322535103648536,1.9999999999999998,2.364606241289779
4,0.1,45.0,-1.9999999999999998,1.20047335468401,1.9999999999999998,2.2245629064127903
5,0.1,60.0,-1.9999999999999998,0.9303721931366483,1.9999999999999851,2.1009870016877916
6,0.15,30.0,-1.9999999999999996,2.368496964541837,1.9999995126289714,2.7954276158172435
7,0.15,45.0,-1.9999999999999998,2.011790059697839,1.9999997580450994,2.5598342184402245
8,0.15,60.0,-1.9999999999999998,1.45276479883755,1.9999998275448578,2.3656409166434225
9,0.2,30.0,-1.9999999999971239,3.0753018584083116,1.5667724907773002,2.8029859987889654
10,0.2,45.0,-1.9999999999999993,2.536925220782093,1.3062951215675622,2.434515462985333
11,0.2,60.0,-1.9999999999999996,2.07025793795474,1.6723701225436192,2.455172645117587
12,0.25,30.0,0.023911703345579308,2.7594435399546757e-13,0.6007313321139285,2.2998576997713394
13,0.25,45.0,0.018727452326855586,8.97815064065297e-17,0.7748613773186674,2.161847483542664
14,0.25,60.0,-1.9999999999999918,2.808010433650781,0.8916874824951676,2.098148810059107
15,0.3,30.0,0.026094746711552153,6.604730566145465e-11,0.38594834766880926,2.0965663476408034
16,0.3,45.0,0.025514297024808546,1.9023666639720844e-14,0.5451457926330152,2.131167853570401
17,0.3,60.0,0.02217207073224782,8.3605443193958e-17,0.6892030972474845,2.007557526387951
18,0.4,30.0,0.023401462178384826,0.047450805141912376,0.09907229925216927,1.316855934677833
19,0.4,45.0,0.021882370821830675,4.2096321931308154e-11,0.25354157031888486,1.6880917551604337
20,0.4,60.0,0.026059248274519917,2.151135790307618e-14,0.46623271791699,1.8523826725848545
21,0.5,30.0,0.02770273283669474,0.14128883390056507,0.04196396090639828,0.9541964773190876
22,0.5,45.0,0.021822980181394537,1.2237812831407717e-15,0.15673225605782837,1.4966337686804154
23,0.5,60.0,0.027168265871267312,1.7725590201349927e-12,0.29848376552802264,1.612091608952299
