SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3
SND2018101809322431,55.35556,33.855484,403.44916,93.556915,7.965601947459476e-06,0.007241740557632912,1.9238513587028847e-05,0.005293472754748863,9.957613897627242e-07,0.00502886716363516
SND2018101809322471,55.35001,33.875473,405.14417,93.5196,1.555332735932759e-06,0.004667869879291274,4.358314237166221e-06,0.0036862372049413874,1.319815597802616e-07,0.003131238352299842
SND2018101809322472,55.356606,33.86735,403.35577,93.565025,3.0458292363059274e-06,0.00559232802685149,8.028690243957785e-06,0.004278051759645652,3.031244600373431e-07,0.0038051700925766057
SND2018101809322473,55.363132,33.859196,403.57013,93.55611,5.868889080062582e-06,0.006670770177578492,1.4573999626367636e-05,0.004947103165305508,6.823843734912994e-07,0.004602486070370874
SND2018101809322474,55.369602,33.850933,404.01947,93.47856,1.1156817431202347e-05,0.00792833948395745,2.6132476848873142e-05,0.005703696117421686,1.510706232208828e-06,0.005545101872849818
SND2018101809322501,55.344467,33.89548,403.0729,93.50028,3.008562373869226e-07,0.0030012387808010074,9.789641016489473e-07,0.0025616774081725184,1.7291679677619698e-08,0.0019443834288135136
SND2018101809322502,55.351067,33.887363,405.28802,93.47338,5.955912864532148e-07,0.0036061182662133523,1.821259150329081e-06,0.0029800941661933893,4.025022930822393e-08,0.0023703097646687364
SND2018101809322503,55.3576,33.87921,405.9118,93.38079,1.164547090180715e-06,0.004318498603842362,3.3503152081335488e-06,0.0034573514927539383,9.226624105113899e-08,0.002879172623437317
SND2018101809322504,55.36408,33.870956,403.70148,93.546585,2.2577400252634156e-06,0.005159801952985871,6.115664338370849e-06,0.004003494181231058,2.0929066780474192e-07,0.003488666987908758
SND2018101809322505,55.37041,33.86274,403.55908,93.68888,4.27498569499302e-06,0.006125984161042225,1.09264377312788e-05,0.004611718095582379,4.6107153781822303e-07,0.004198330463910778
SND2018101809322506,55.376675,33.854454,403.54276,93.67459,7.955024210734672e-06,0.007239153860362595,1.9215289196649668e-05,0.005291914688300468,9.941257406948232e-07,0.0050269293624869114
SND2018101809322531,55.338936,33.91553,401.66577,93.773964,8.257885755512228e-07,0.003937276921834148,2.4512073228720403e-06,0.003203838802294202,6.030427196925084e-08,0.0026059611869429767
SND2018101809322532,55.345543,33.907413,400.48553,93.72783,4.2901295745789795e-07,0.003301673416746393,1.3516267232067906e-06,0.002771187011905487,2.6822487525302524e-08,0.0021551653781776794
SND2018101809322533,55.35208,33.899265,402.88867,93.673096,2.451316211909845e-07,0.002840424993815662,8.126449259951185e-07,0.0024480290349603415,1.3420818389861781e-08,0.0018322296889148942
SND2018101809322534,55.35856,33.89101,404.39676,93.60309,4.474108720037599e-07,0.0033391580807967604,1.4042154000155219e-06,0.0027970859619650718,2.825271726445819e-08,0.0021815734192512236
SND2018101809322535,55.3649,33.882793,405.56787,93.544495,8.628318817598713e-07,0.0039840025581283816,2.5509590297055375e-06,0.003235136128521341,6.366858543351577e-08,0.0026393400865434313
SND2018101809322536,55.371166,33.87451,405.73,93.48062,1.6435316194682373e-06,0.004737607606621055,4.582408859051653e-06,0.0037315575604272054,1.4130233463535004e-07,0.0031817349485977176
SND2018101809322537,55.37734,33.866184,403.90015,93.475975,3.079466637923304e-06,0.005608865962108151,8.1092497196594e-06,0.004288473752724165,3.0727145764940795e-07,0.0038173111299258295
SND2018101809322538,55.383396,33.857822,403.59866,93.69052,5.649551283529352e-06,0.006602806944369357,1.407802816406221e-05,0.004905534242525272,6.509743639304326e-07,0.00455192012560972
SND2018101809322571,55.333405,33.935577,403.32172,93.77682,4.121919064879002e-06,0.006066224809742308,1.0570222044461118e-05,0.004574616222318623,4.4073494310417784e-07,0.004154165113929395
SND2018101809322572,55.340015,33.927464,401.90317,93.79417,2.177025074174595e-06,0.005109545911652674,5.916591881523926e-06,0.0039713355953368565,2.0007351316284553e-07,0.0034520240681738708
SND2018101809322573,55.346558,33.919315,401.90262,93.88484,1.1259914559085167e-06,0.0042795844591007205,3.2493316937872863e-06,0.0034316598011635375,8.850198045735817e-08,0.0028511937468837286
SND2018101809322574,55.353043,33.91106,400.54672,93.60629,5.707624634169258e-07,0.003565069946431415,1.7521098933923274e-06,0.0029521139437601166,3.8184707902757124e-08,0.002341215490620729
SND2018101809322575,55.359386,33.902847,404.1242,93.6221,2.862848602042045e-07,0.0029614463669120437,9.357670778185551e-07,0.002533657788605037,1.6261590612479468e-08,0.001916586533645947
SND2018101809322576,55.365654,33.894566,404.9521,93.635635,3.316280582086149e-07,0.0030808532855786234,1.0695748316496111e-06,0.0026175425004701333,1.9505624086998498e-08,0.0020000848306380393
SND2018101809322577,55.371834,33.886242,405.85425,93.487526,6.343895096873383e-07,0.0036678252998355943,1.9287937782411437e-06,0.003022051084823011,4.351873567782873e-08,0.0024140955877536424
SND2018101809322578,55.37789,33.87788,406.00314,93.49271,1.195398357449713e-06,0.0043489637672744445,3.4309004109726425e-06,0.0034774366073774643,9.529972050093252e-08,0.00290109064696216
SND2018101809322601,55.32783,33.955597,401.98026,93.79586,2.0041338972488652e-05,0.009280581863997352,4.450638881401417e-05,0.006494001976615615,3.118164752661348e-06,0.006571917927210623
SND2018101809322602,55.334435,33.947475,401.8798,93.77068,1.0852051903442738e-05,0.007869521558399704,2.5482761277736316e-05,0.00566880642839595,1.4598182040335069e-06,0.005500735670910236
SND2018101809322603,55.340973,33.93932,404.18185,93.65117,5.698635232756546e-06,0.006618181303242696,1.4189167715638516e-05,0.004914944354887714,6.579786644397672e-07,0.004563355368059738
SND2018101809322604,55.347446,33.93106,402.64258,93.77287,2.9178642236653164e-06,0.005528165804031416,7.721473424213768e-06,0.0042375660242170085,2.874481804196248e-07,0.0037580933633248868
SND2018101809322605,55.353783,33.922836,400.80786,93.71389,1.477970651129489e-06,0.0046042785910114774,4.160801281441265e-06,0.0036448072668921077,1.2390837909317198e-07,0.0030852441216055737
SND2018101809322606,55.360046,33.91455,402.12286,93.67201,7.346080327919107e-07,0.0038153518708201753,2.203890142060899e-06,0.0031218616046058616,5.2177534535961106e-08,0.0025190106854012916
SND2018101809322607,55.366215,33.90622,403.00668,93.78327,3.5997232010645787e-07,0.0031495393500138706,1.1523606670518976e-06,0.002665535164468247,2.15886330813277e-08,0.0020482316166967694
SND2018101809322608,55.37227,33.89785,403.4883,93.61816,2.4755017733515275e-07,0.0028479325281318105,8.199300307311052e-07,0.0024533594207637047,1.3584828834820145e-08,0.0018374546326890028
SND2018101809322631,55.32215,33.97554,404.80887,93.58282,9.281388564380247e-05,0.014013545917252287,0.00017928461006257122,0.009119827817386829,2.0771390570649165e-05,0.010251058845629322
SND2018101809322632,55.32876,33.967422,405.834,93.56249,5.234103306062113e-05,0.012013371056817358,0.00010651383897637927,0.00803294321665132,1.0225726169186504e-05,0.008681902870085398
SND2018101809322633,55.3353,33.959267,404.14423,93.60913,2.828196301887998e-05,0.010181018849516686,6.0868949546279896e-05,0.007008911334516031,4.774834430671064e-06,0.007262352883642014
SND2018101809322634,55.34178,33.951008,403.2525,93.71546,1.4714745350390962e-05,0.00854086597762679,3.360901720821454e-05,0.006064400793115318,2.1276644343034368e-06,0.006008639035519198
SND2018101809322635,55.34812,33.942787,403.66876,93.834885,7.54675568625153e-06,0.007137335077959464,1.8316710963463526e-05,0.005230507091778069,9.313938879294683e-07,0.004950696260044896
SND2018101809322636,55.35439,33.934498,403.3839,93.79343,3.7901783380588405e-06,0.005930912096452411,9.793990276911548e-06,0.004490367576352554,3.972786865948498e-07,0.004054288948997356
SND2018101809322637,55.36056,33.92617,401.87512,93.84846,1.8716249176034727e-06,0.00490606668051117,5.157027995580288e-06,0.0038405539355213197,1.659495590769541e-07,0.003303955250760812
SND2018101809322638,55.366623,33.9178,402.74094,93.85207,9.115147658239591e-07,0.0040432299148773455,2.6814655300087488e-06,0.0032747146046461346,6.814221598453475e-08,0.0026816940226540497
SND2018101809322671,55.316452,33.995525,404.60837,93.73562,0.00039825277517507466,0.020730555255616036,0.0006738115965409149,0.012592705290695404,0.0001259017729171339,0.015639873733508423
SND2018101809322672,55.323063,33.987415,401.86734,93.64452,0.00024091560260490239,0.018110131730822987,0.0004266831041408356,0.011265716983615524,6.760290657852341e-05,0.013518203145075045
SND2018101809322673,55.329628,33.97921,404.20908,93.72923,0.0001360520085589145,0.015531115446791968,0.0002538186941232865,0.009926180915991194,3.3338763517837684e-05,0.011453607375037832
SND2018101809322674,55.336113,33.970955,405.26282,93.60091,7.31038958519415e-05,0.013142416470178718,0.00014431215755234688,0.008650064474015624,1.5459848279266497e-05,0.009565318248821423
SND2018101809322675,55.342457,33.962734,404.70236,93.69451,3.811278352828198e-05,0.011031240431657761,7.983055988128738e-05,0.007487781550576379,6.90633032377244e-06,0.007918728299802414
SND2018101809322676,55.34873,33.95445,404.72388,93.70729,1.940286754471089e-05,0.009200149628103801,4.321562777939835e-05,0.006447590159630486,2.9957353948826916e-06,0.006510493536901641
SND2018101809322677,55.354908,33.94612,403.42007,93.810234,9.685115565586753e-06,0.007632468367349184,2.2979183391142853e-05,0.005527721189881818,1.2681595205881576e-06,0.005322193771001979
SND2018101809322678,55.361,33.937744,403.18152,93.79766,4.746685537274124e-06,0.006300817075982717,1.2017073684519703e-05,0.004719901103231006,5.248132913701321e-07,0.004327735251087909
SND2018101809322701,55.310757,34.0155,404.56247,93.58457,0.0014426282935008775,0.02930215149433716,0.0021710783049260413,0.0167477833622744,0.0006188765804010783,0.022717741095919522
SND2018101809322702,55.317375,34.007374,403.9256,93.64433,0.0009968856916917712,0.026530528188984916,0.0015515646171753352,0.015431161308181783,0.00039176636662745614,0.020408489341905037
SND2018101809322703,55.323944,33.999172,404.21896,93.66101,0.0006163148720133413,0.023312967681484553,0.0010021393435495434,0.013871780019253386,0.00021609930322017082,0.017751612762292784
SND2018101809322704,55.330433,33.99092,402.68317,93.63308,0.0003509412805910651,0.020037533738193673,0.0006006358675508686,0.012244787571239946,0.00010766663113471855,0.015076582317117691
SND2018101809322705,55.336777,33.982708,403.09006,93.890495,0.0001898935661603882,0.016987685965004294,0.00034367995307349756,0.010687150789064757,5.036144029008647e-05,0.01261658530293263
SND2018101809322706,55.343052,33.974426,404.2789,93.70181,9.838034139405952e-05,0.014234716392467204,0.00018903270724428552,0.009238266853808463,2.232339409110631e-05,0.010425705006209228
SND2018101809322707,55.349236,33.966103,406.0892,93.52069,4.984478931087309e-05,0.011856571283840352,0.00010188596976173662,0.007946449346727,9.625832563758758e-06,0.008559719058537071
SND2018101809322708,55.355328,33.95773,404.6671,93.73531,2.4703818367893336e-05,0.009817417272251642,5.3826374843155257e-05,0.006801994301436496,4.039059355977297e-06,0.006982946717661033
SND2018101809322731,55.30505,34.035484,404.27106,93.45999,0.0035338273863966905,0.037282789844082585,0.004901918047914721,0.0204246873467761,0.0018748879742420722,0.029458974865456226
SND2018101809322732,55.311672,34.027363,406.30014,93.503426,0.003222778016920412,0.03637057778594609,0.004508081430928627,0.020012005885341404,0.0016729003471918425,0.028682145784145945
SND2018101809322733,55.318245,34.01916,406.09805,93.47713,0.0024202076806394478,0.033675237088628615,0.0034748027065131457,0.018781761832206256,0.0011737990014514428,0.026395927931732614
SND2018101809322734,55.324738,34.01091,406.01822,93.514145,0.001557877352805519,0.029913935978099597,0.0023281846904444343,0.017035386155374053,0.0006806115199885992,0.02322984898979627
SND2018101809322735,55.33109,34.002697,405.19012,93.61824,0.000907228260218159,0.025866758011417017,0.0014241799402201208,0.01511232773695985,0.0003486513135788602,0.01985819690790679
SND2018101809322736,55.337368,33.994415,404.28464,93.65893,0.0004910898807650712,0.021931952276083914,0.0008151942008135824,0.01319105105342944,0.00016316121718653982,0.01661987086258655
SND2018101809322737,55.34355,33.986095,403.9379,93.74209,0.00025347415385446645,0.018359248344837216,0.00044685470760790803,0.011393256778451929,7.19893335331351e-05,0.013718916792383561
SND2018101809322738,55.349648,33.977722,403.89594,93.77567,0.0001276570949856676,0.015267436706281362,0.00023954117270218796,0.009787109988922653,3.081267383682144e-05,0.011243971729640477
SND2018101809322771,55.29934,34.05547,404.85214,93.683136,0.009047558769544604,0.04800406481757621,0.01152140329579187,0.025153935814762555,0.005999213283263784,0.038693455497185725
SND2018101809322772,55.30597,34.047348,404.1034,93.5214,0.005634103413413225,0.04226421804435286,0.007490562123589898,0.022648231554267432,0.003338877046982176,0.03372671759605561
SND2018101809322773,55.312546,34.03915,405.06995,93.51467,0.006360769509483148,0.04366539604711265,0.008363843038573394,0.023265154792839877,0.003879542335280053,0.034934526782290726
SND2018101809322774,55.319042,34.0309,403.88168,93.62132,0.005538342362458422,0.04206987399920673,0.007374740761978908,0.022562382066046535,0.0032688100368763965,0.03355944061349715
SND2018101809322775,55.325397,34.022686,402.99496,93.969894,0.003872091849325261,0.03821043817952282,0.005326652242024276,0.020842533696896006,0.0020993813566638473,0.030250486792417798
SND2018101809322776,55.33168,34.01441,405.41537,93.57529,0.0023237460794082155,0.03330900218197088,0.0033486772517969656,0.01861328832649979,0.0011161958972362332,0.02608637012899407
SND2018101809322777,55.337868,34.00609,404.21948,93.6385,0.001265097541135902,0.028285679236732544,0.0019267874350137265,0.016267580901446883,0.0005260751043813536,0.021868749815061424
SND2018101809322778,55.34397,33.99772,403.11148,93.721146,0.0006506500185591124,0.023655258061707606,0.0010527633442206452,0.014039390066433744,0.00023109059321956747,0.018032950189705264
SND2018101809322801,55.29367,34.075447,404.63736,93.64079,0.03193492506408348,0.06738123656568785,0.03625816347394735,0.03326208593042398,0.028558445312322916,0.05578317380866869
SND2018101809322802,55.300316,34.067326,404.83475,93.58463,0.014965932871443769,0.05495942923868311,0.018205037279323214,0.028120811461720054,0.011181635392186766,0.04477468771095199
SND2018101809322803,55.306908,34.059128,404.2278,93.5974,0.0073039259443173875,0.0453190960476425,0.009483953107918212,0.023988799867054825,0.004603290984953641,0.03636393705005616
SND2018101809322804,55.313423,34.050877,404.04776,93.720184,0.00986205292854617,0.04912955535279701,0.0124604949865909,0.025638900341475885,0.006674348293174241,0.03967304028037558
SND2018101809322805,55.319794,34.042664,403.91,93.69487,0.011217655282178378,0.05086056192180073,0.014008156679700928,0.02638098587027987,0.007827257684664217,0.04118308557410195
SND2018101809322806,55.326096,34.034386,404.20285,93.69104,0.0092035311478253,0.04822516712113039,0.011701811160818918,0.025249363514771743,0.006127423538082595,0.03888575314978352
SND2018101809322807,55.332302,34.026066,405.1829,93.651634,0.005872532508712862,0.042737822142644225,0.007778167492237333,0.02285715121623708,0.003514554111317877,0.03413461436061844
SND2018101809322808,55.338417,34.017693,403.06277,93.805,0.0032408946885671562,0.03642543392615829,0.004531111823084362,0.020036873667528394,0.0016845425779521803,0.02872881763206234
