SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2015120110344131,44.545727,-9.912502,397.93048,101.29521,-0.0024739932967799386,0.013236702698541538,-0.004510547849884096,0.023645399251570533,0.000949581354814501,-0.008742571543571843,12.026282649248031
SND2015120110344171,44.541576,-9.893886,398.275,101.2295,0.002187304947715862,-0.010123102222410247,-0.0059612995621587915,0.02890188741544133,-0.0015540186920170688,0.023073842880253298,11.602614468878144
SND2015120110344172,44.54079,-9.904786,398.7913,101.2211,-0.0005574033141240127,0.00453557023933553,-0.0060723674780082245,0.029402762354591286,0.0011280216008137916,-0.015872313544902775,12.727593261883356
SND2015120110344173,44.5399,-9.915747,398.36728,101.288895,-0.00024359913342997437,0.011386049081510067,-0.0018607947506090517,0.008594730825809287,-0.0002175007846223199,0.002936179754306471,12.048430377559427
SND2015120110344201,44.537434,-9.875269,398.15793,101.19897,0.002806906663771979,-0.016259811910704088,0.0013204236835431882,-0.00953489271139953,0.000832180827109723,-0.008878712067901215,11.100124530126552
SND2015120110344202,44.53665,-9.88617,398.2058,101.23212,0.0026761358483127573,-0.010626007507866103,0.0013184119580261471,-0.006255120334843685,0.001796095177096346,-0.009443307538714626,11.613012328724416
SND2015120110344203,44.53577,-9.897131,398.2579,101.32744,4.548049204603674e-06,0.0013412639782434902,-0.00038978722565251127,-0.0030762043852397233,-0.004542958782720935,0.034565949049665895,12.961338133023629
SND2015120110344204,44.534786,-9.908117,398.76593,101.23462,0.0034773844274208513,-0.01613669757220371,-0.004772342603935674,0.02672741895559217,0.00029365647427124385,-0.005867702128060258,13.091569588026106
SND2015120110344231,44.533276,-9.856653,398.07568,101.267876,0.005016281399315188,-0.029840180743455322,0.001057237833397954,-0.007074282280111391,-0.0009153454061370958,0.0018355536736873559,11.348334209063848
SND2015120110344232,44.53249,-9.867557,397.8529,101.35598,-0.00020802986781306634,-0.0015139748697092395,0.0019590829037009817,-0.015033661396972934,0.001886037575098346,-0.009713438078501802,11.846554305516575
SND2015120110344233,44.531605,-9.87852,398.11584,101.31646,-0.0027637566473919625,0.010526823567507124,-0.00013679188221314416,-0.0029435098846576826,0.0026140123439519296,-0.015578491560329501,12.66155650418407
SND2015120110344234,44.530617,-9.889508,398.1278,101.266304,0.00027317628256686767,-0.0021509354918787206,0.004450096606546887,-0.020697506921215095,-0.0007423366569373765,0.002590508143626194,13.251428184100867
SND2015120110344235,44.529537,-9.900408,398.58292,101.27086,0.0021497594263214723,-0.008513499360657628,-0.0033867384449987313,0.019895887488784205,0.0029580237136793627,-0.021997483330374087,13.902409762205481
SND2015120110344236,44.528362,-9.911347,399.00098,101.32381,-0.0008070817873899146,-0.0020554604212417614,-0.003644465062334368,0.018424920279842574,0.0005682500237344487,0.0023744010662301697,13.4953802412115
SND2015120110344271,44.52898,-9.838055,397.95154,101.13122,0.011644027269288456,-0.03415799831435736,0.0010782514417059749,-0.009210098793979401,0.0031323262667286747,-0.017391895197780283,9.745129242418235
SND2015120110344272,44.528202,-9.848958,398.15942,101.26464,0.0016108464512110156,-0.002669014605371774,-0.003081359714757248,0.020383780415469375,0.002520315255782841,-0.01718367586660741,11.328235007285755
SND2015120110344273,44.527325,-9.859922,398.03458,101.27759,0.004057547125006351,-0.021211371202300856,-0.001733993419105713,0.00816167122487602,-0.0004954461772825227,0.0036186454469799676,12.32494748729856
SND2015120110344274,44.52634,-9.870912,398.01395,101.2722,5.478460449112261e-05,0.0035315262134946335,-0.00041713971088323104,-0.0011296963552561265,0.004432364298103999,-0.0305346152990845,13.028367025712308
SND2015120110344275,44.525272,-9.881812,398.3954,101.31608,-0.002452399265023298,0.008652235700760999,0.0006105771331033959,-0.004633364801250284,-0.00019646094917642368,-0.004227643396424823,13.469760294630017
SND2015120110344276,44.5241,-9.892753,398.5489,101.390564,-0.0002626890589012258,0.002978452162319654,-0.002371854272115747,0.01733767040663095,0.0006114235694411163,-0.004295559245462764,14.236305379291608
SND2015120110344277,44.522842,-9.9037,398.46,101.36467,0.0009468649471069838,-0.0007964847289545165,-0.0015622293426928245,0.0181572818675092,0.00029539622116553545,0.0005610593335095038,14.50045562347995
SND2015120110344278,44.521484,-9.914662,398.89313,101.32199,-0.0010377897667099062,0.005153037830929469,-0.0034267162485074067,0.02389368293353525,-0.004467416368062392,0.030090122040058502,13.359195141456468
SND2015120110344301,44.52469,-9.819454,397.3138,101.2542,0.017279332519493002,-0.04007403562948205,0.008083618014810464,-0.0403991066205027,-0.0005233953897933008,-0.004838026192694832,7.5646282806365965
SND2015120110344302,44.52392,-9.830359,397.42035,101.20707,-0.024031049825045295,-0.014990313005267437,-0.021118149465498646,-0.015192772158557763,-0.020679887372832564,-0.01490596716701723,9.035273024032124
SND2015120110344303,44.523045,-9.841325,397.82993,101.21551,0.0013399882733717203,0.001329944644543535,0.001218605234977157,-0.004855334322611468,0.001466108652296791,-0.008797456161576565,10.724484905224257
SND2015120110344304,44.52207,-9.852314,398.007,101.354935,-0.02341710795441942,-0.02692402425517834,-0.029759731433957767,0.0038912203644116865,-0.029552968564419035,0.0003758028380972681,11.460400145792148
SND2015120110344305,44.521008,-9.863215,398.27353,101.26923,0.00239219322026326,-0.013148628864221695,-0.005731661389018883,0.03355423249605955,0.0051812361438118145,-0.03748291939594967,12.822571794971353
SND2015120110344306,44.519844,-9.874158,398.6299,101.29682,0.0007302008890952063,-0.006952014057168311,0.0019496101496823412,-0.018295715191620553,0.0013099413818530759,0.007616782271603101,13.918648164843024
SND2015120110344307,44.51859,-9.885106,398.2611,101.30762,-0.0020184081855712426,0.007337689869392713,0.002340891283987759,-0.008598433749090677,-0.004354446895573271,0.02838898200803567,14.486904413907084
SND2015120110344308,44.517242,-9.89607,398.58972,101.34732,0.0018432770893983053,0.001984604306732186,-0.0009284577319965768,0.012537126270636537,-0.0009569629092530662,-0.0047796295225459185,14.980836146182021
SND2015120110344331,44.52041,-9.800852,397.72458,100.6995,-0.11322131178934669,-0.02722555404400216,-0.1257952909082999,-0.038023016838085205,-0.1335799953673981,-0.019925227899318915,2.8498037965970404
SND2015120110344332,44.519657,-9.811754,397.54306,100.99656,-0.1380006131997434,0.07342340099953634,-0.09708973656200458,0.011105197733674065,-0.07964873324764306,-0.09742655303031998,4.492809655809235
SND2015120110344333,44.518806,-9.822717,397.71204,101.23203,0.011752858653424025,-0.04095583438184988,0.0003835884830393618,0.004668962463292735,-0.00047562573253264877,0.003288505710187838,8.754437744342143
SND2015120110344334,44.517853,-9.833704,397.27518,101.171814,-0.0019025333989864197,0.011592858850825947,0.0005656696638647834,-0.0031540501690182684,-0.00021718823076074463,0.005561124648133901,10.728234229799478
SND2015120110344335,44.51681,-9.844603,397.7254,101.34667,-0.023658451904393904,-0.013024470744985528,-0.03078736374376221,-0.0031073624540704967,-0.028638578162100036,-0.01501828866930155,11.08285627104898
SND2015120110344336,44.51567,-9.855542,398.33847,101.29707,-0.004520978867588455,-0.0014703445783426057,-0.001035256299375453,-0.002401901455167606,0.0007441062756130851,-0.020580491966699154,10.02214490808982
SND2015120110344337,44.51444,-9.866488,398.4992,101.31003,-0.0016428640165238497,0.010252069924474165,-0.0013975990560826195,0.005210431577551293,0.000881881430989504,0.00506576774303874,13.757903726189646
SND2015120110344338,44.51311,-9.87745,398.66522,101.28218,0.0013883329772711704,-0.0023551078082181243,0.004313960490330381,-0.027244831104993122,-0.002185990169591714,0.032523030679903336,14.660359132957282
SND2015120110344371,44.516293,-9.782209,396.80652,100.88098,-0.03842825791346587,0.01502633655331402,-0.02876027973588081,-0.024958519340431983,-0.02560948817527724,-0.04968440362128003,7.059833368163939
SND2015120110344372,44.51555,-9.793113,397.28503,101.006325,0.010358694584708474,-0.028161620719310096,0.005070342361393471,-0.009001204567051125,0.002907804581843258,0.003487517774459668,6.967510907868058
SND2015120110344373,44.5147,-9.804075,397.2605,101.13476,-0.1587113643156967,0.040665157021217396,-0.12246847748723207,-0.032994884425537385,-0.12001990796179388,-0.07784496556732913,0.0
SND2015120110344374,44.51376,-9.815063,398.14767,101.0687,0.016935141150377368,-0.03565729118352584,0.010113551318843696,-0.030905683206858783,0.006566101163129093,-0.030711969570845345,8.11798728039077
SND2015120110344375,44.512722,-9.825964,397.85458,101.118385,-0.001205126691076931,0.012347051732083142,-0.0030003862333515294,0.019785666252307675,0.0030087775775611944,-0.021930017972404348,10.435944944759227
SND2015120110344376,44.51159,-9.836904,398.1593,101.2333,0.0016775741578651754,-0.0062234973008665605,-0.0008579705679223217,0.0016232681313011611,0.0016530234962163744,-0.019987582774847776,11.60318891935228
SND2015120110344377,44.51036,-9.847851,397.82016,101.226456,0.004494071271239438,-0.006584843377210938,0.002446396689703453,-0.007965361352638303,-0.0003957081844772649,0.007449948707163418,9.859093975091186
SND2015120110344378,44.50904,-9.858813,398.27435,101.37035,-0.02290884310318789,0.006773000883847579,-0.015264782307169981,-0.000385025026161055,-0.01295655028792513,-0.01618451118510857,12.424478208041611
SND2015120110344401,44.512177,-9.763567,396.84836,100.45318,-0.0852241783419404,0.01207353670908387,-0.06542112716734771,-0.06380792158557969,-0.05897392799974985,-0.11312204379673087,4.645488294150087
SND2015120110344402,44.51144,-9.77447,397.03113,100.872505,0.006484543978814286,-0.01909255837881463,0.0027742789811720583,-0.00894356371360839,-0.00014181055918676452,0.013947124553544398,7.023999392439743
SND2015120110344403,44.5106,-9.785435,397.11807,100.987175,-0.04556852068530473,-0.018794543363141562,-0.05231543130779279,-0.01574578159679191,-0.05829826500076934,0.004856400028334722,6.485470908754285
SND2015120110344404,44.509663,-9.796424,397.30704,100.935776,0.016676336832200284,-0.03668331203714742,0.0034716346005398873,-0.00010464558084194279,-0.002371579386176176,0.024059579128552507,6.679991127279915
SND2015120110344405,44.508636,-9.807324,398.1116,101.13988,-0.07783878328251656,0.014731296775692545,-0.06119832387333414,-0.04835589062240918,-0.058992406322518946,-0.053530135208607686,6.482075886460298
SND2015120110344406,44.50751,-9.818265,397.64603,101.28432,0.007457070773328799,-0.016517185687961764,0.001809140301505928,-0.007142864995575323,0.006302319305861603,-0.039305519380432974,9.213192187659462
SND2015120110344407,44.50629,-9.829213,397.94305,101.275085,-0.0007175254690036979,0.010191048805770774,0.0012480132106688958,-0.008997674701185558,-7.167009007990645e-05,-0.005800746880702745,11.385620884013187
SND2015120110344408,44.50498,-9.840177,398.00558,101.182434,0.0019217271096137799,-0.012351213941882096,0.0017610343382000106,-0.012864444430117368,-0.0005420119352812379,-0.004719463665236718,12.306236760259793
SND2015120110344431,44.508057,-9.744923,396.46368,100.90873,0.009352075325985294,-0.014279083503468619,0.00939054490193671,-0.02307734280654324,0.0026154078064034897,0.019836187502189424,6.152421648966778
SND2015120110344432,44.507324,-9.755825,397.05338,100.723015,-0.27275756400264345,-0.10946901634612731,-0.2907141673940811,-0.07787519707577072,-0.2866691545270999,-0.10222144520738176,0.0
SND2015120110344433,44.50649,-9.766788,397.71323,100.77253,-0.051452375185273735,-0.005017749718548662,-0.0347966818727165,-0.06502343301968619,-0.024904116831627087,-0.10872960246462092,4.552456432530935
SND2015120110344434,44.50555,-9.777776,396.59378,101.04901,0.007864567353005163,-0.03441810399266404,0.0073474682744545826,-0.025511936898037373,0.00011330107596294286,0.00815846408412449,7.033021843684068
SND2015120110344435,44.504524,-9.788675,397.32983,100.94097,-0.11224220186684553,-0.011392659760958476,-0.09945166005904292,-0.06873525276559501,-0.10887253037031494,-0.014532456402620056,0.0
SND2015120110344436,44.503403,-9.799616,398.73157,101.164154,0.013011292269707432,-0.03414362324133487,0.00197109885334303,-0.006811754226632546,0.0028112243000695584,-0.015174697567302498,7.683818803222665
SND2015120110344437,44.502182,-9.810563,396.5212,101.24435,-0.02522795500405569,-0.02017544296363559,-0.032758572376285745,-0.017880974285760486,-0.033709964867424995,-0.010297844338300296,6.209555072405815
SND2015120110344438,44.500874,-9.821526,397.85147,101.1794,0.0021999473502809733,-0.004541337025469478,-0.0025212809261174144,0.010233824140423321,0.0016991620212291557,-0.007690579309689233,10.45412227018347
SND2015120110344471,44.503883,-9.726256,397.04947,100.64506,-0.028732254369280005,-0.03474876933313943,-0.03907323647671374,-0.05216300851629847,-0.03836875707859435,-0.06896795202861436,4.994487311303238
SND2015120110344472,44.503155,-9.73716,396.6669,100.91363,-0.08475136223983937,0.01901231042493956,-0.0678818973843073,0.001996321313903293,-0.051200030005521466,-0.07389453015740585,3.2524798738617737
SND2015120110344473,44.502327,-9.748123,397.95264,101.153885,-0.09598656009309332,-0.08174188582146887,-0.12721703866494993,0.0016166181291890729,-0.13094646134752025,-0.0008340097240941613,5.276117549135748
SND2015120110344474,44.5014,-9.759112,398.73837,100.62507,-0.2676923715686649,-0.08547992169012535,-0.23258859922477154,-0.16629318095418688,-0.2013807450831099,-0.3313896520195009,0.0
SND2015120110344475,44.500378,-9.770013,396.9142,100.93611,0.012980836968369033,-0.02710683940999991,0.002933804912142292,-0.032684386789585525,-0.006991224793057549,0.028808499496390118,5.759846234039525
SND2015120110344476,44.499264,-9.780954,396.88904,100.71575,-0.024553843996494736,-0.0329920369823263,-0.03704847275742382,-0.0015040388771954813,-0.03759699757184447,-0.010145934837099288,6.497805722400343
SND2015120110344477,44.49805,-9.791903,397.9935,101.1013,-0.057338944784559386,0.00967034829560182,-0.03840273482650313,-0.06507381432589467,-0.04022833038289976,-0.05924583121947673,5.928783416663297
SND2015120110344478,44.496746,-9.802866,396.5977,101.0987,0.007035096482256827,-0.017287152876179563,0.003707127314686968,-0.015723224806423,0.0010413865912751662,0.005879395357664914,8.396737386829448
SND2015120110344501,44.49971,-9.70759,397.9032,100.96946,-0.07262662728720441,-0.10000573779572175,-0.10263632795224717,-0.02002664862016163,-0.11141760210160544,0.03210709936427405,4.933423945021083
SND2015120110344502,44.49899,-9.718494,397.67355,101.100815,-0.00777490511577304,-0.026306872771533592,-0.012212840663045805,-0.007972001503177034,-0.010972435349130916,-0.024977601804282913,5.958930843683696
SND2015120110344503,44.49817,-9.729459,396.7511,100.933975,-0.08067115594773447,-0.0292443218953722,-0.08750438663288877,-0.00046654880312153825,-0.07974387200977652,-0.0521609188665236,5.259406505116085
SND2015120110344504,44.497246,-9.740448,397.6568,100.762886,-0.1257325682371205,-0.055742426002710226,-0.1432883847557323,-0.019517353401201597,-0.1399455113303089,-0.03947619977581975,5.4991061517683395
SND2015120110344505,44.496235,-9.751349,397.49823,100.886024,-0.05607008736870435,-0.10591067056761276,-0.0857566933647421,-0.05013902460629488,-0.09242130396152423,-0.03384861758719749,3.8242519067430485
SND2015120110344506,44.495125,-9.762292,397.5196,101.01392,-0.2297331900122007,-0.2518968188815491,-0.25756785830852763,-0.11514084332304828,-0.2459454855503738,-0.22519132149882537,2.517636425681985
SND2015120110344507,44.493923,-9.773241,397.4551,100.85457,0.02124372754454225,-0.0728503030418729,0.0002315979114380875,-0.014099703176035486,-0.00569414645555032,0.02359925090024489,5.317633253019012
SND2015120110344508,44.492626,-9.784205,397.62967,100.965675,-0.06883261246655818,-0.037028183863896835,-0.08911487706465723,0.007921847619419392,-0.09155051833258625,0.015341385671194524,5.4313939667782485
SND2015120110344531,44.49554,-9.688921,395.07318,100.5328,-0.24151682089401036,-0.15411640144907102,-0.24550007245928304,-0.08356054702499227,-0.21973139797451918,-0.20959046886864743,0.0
SND2015120110344532,44.49483,-9.699822,396.8447,100.86429,0.0009831363629681119,-0.06345803966666226,-0.01920819946683963,-0.022377333026278323,-0.01891786450903429,-0.013858087812310214,5.037932290000961
SND2015120110344533,44.494022,-9.710785,397.825,101.07164,-0.09623551197002687,0.026400231467225584,-0.09318524334184548,0.005623770754071141,-0.08777115399858132,-0.04249308668177583,2.310440495021333
SND2015120110344534,44.49311,-9.721772,398.37357,100.9716,0.003455078506865719,-0.04267278424038303,-0.009514724849084897,-0.010191336610176049,-0.014623385559577014,0.021823026561626817,6.459432662873373
SND2015120110344535,44.49211,-9.732671,397.66092,100.88124,-0.06927349049643067,-0.0443945094791604,-0.07789128570347234,-0.009235102041992604,-0.07032360690350442,-0.06286510662375559,0.0
SND2015120110344536,44.491013,-9.74361,398.40887,100.99835,-0.04172150551702045,-0.06875890938874499,-0.06467817785395948,-0.044838217926416284,-0.07003133686493669,-0.03052033013961461,3.855603724591524
SND2015120110344537,44.48982,-9.754558,396.6501,101.01705,-0.199420387370047,-0.1416456236110605,-0.2124177050881105,-0.03371897945024031,-0.19684574362658286,-0.11101573193411036,0.0
SND2015120110344538,44.488533,-9.76552,398.6247,101.00642,-0.12864365158824098,-0.1060254714538624,-0.1172804802486361,-0.0373429332092028,-0.08662251388036224,-0.20064120523975934,2.3418431447785455
SND2015120110344571,44.491417,-9.670216,395.18073,100.432785,-0.08339051777391714,-0.05431840216523698,-0.07581430344511192,-0.02608307944415711,-0.04658124540004503,-0.18462226674782073,4.12722544025446
SND2015120110344572,44.490715,-9.681117,393.39722,100.04341,-0.2303286203262441,-0.2157208257324092,-0.2860262738985521,-0.06477840285500579,-0.2937358936449968,-0.03113001649602894,3.0822646715554516
SND2015120110344573,44.489914,-9.69208,396.5259,100.10647,-0.16792091338078863,-0.06807997110810207,-0.1775323193529602,-0.005920176377807629,-0.15439669693756553,-0.10236076316601571,3.031166910993051
SND2015120110344574,44.48901,-9.703068,398.1204,100.98406,0.023714799543850335,-0.04994349497730511,0.004177511037549486,-0.0033649301722031007,0.0028255648899887086,0.002200656109635488,5.325938181033347
SND2015120110344575,44.488014,-9.713968,398.7355,101.15746,-0.07475363221697806,0.056600672331331925,-0.04907578070706443,-0.019899623886070496,-0.03627644764739487,-0.07097914441360097,5.637065813125965
SND2015120110344576,44.486923,-9.724909,398.9757,101.13455,0.011960203074297512,-0.022565639171595868,0.0067945823960136814,-0.023201811765163078,0.003483165808556135,0.008621599987945344,6.448649437237722
SND2015120110344577,44.485737,-9.735857,398.75095,101.165016,-0.0858866924154265,-0.030332630824290774,-0.09382256149894887,0.022913504275264198,-0.085423499026703,-0.01987791250826808,4.751221466504688
SND2015120110344578,44.48446,-9.74682,396.24512,100.65526,-0.2128144673250057,-0.1454901523639204,-0.2358565963449355,-0.09691591764123435,-0.22679860616700634,-0.17993824549680296,3.5488983164310106
