SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2015120110344601,44.487297,-9.651509,397.23245,100.987785,-0.08220659800036231,-0.005849621386615281,-0.0566457295606124,-0.06302854669861024,-0.0519203425009065,-0.080336648415269,4.1023280174866565
SND2015120110344602,44.486603,-9.662412,396.73523,100.89647,0.020516853940238423,-0.05469370179816471,-0.001028726900554968,0.02187991993108774,0.0008626661016898745,0.009021768606071758,5.127758011079097
SND2015120110344603,44.485806,-9.673375,395.93564,99.87982,-0.12919564445689874,-0.07925440104773147,-0.15843993554282876,-0.02390012140242294,-0.16186975274081442,-0.03411090024530529,4.246541848310035
SND2015120110344604,44.48491,-9.684363,396.7697,99.80706,-0.19272176737873897,-0.08268244986861074,-0.19181898902698513,-0.1033373657380564,-0.1817889664833453,-0.18312167373310298,0.0
SND2015120110344605,44.483925,-9.695265,397.33942,100.752945,-0.07926431658112236,-0.04990754648337133,-0.08945584018385008,-0.0373120112289943,-0.07240808993952365,-0.1420922286954944,3.2473241580645347
SND2015120110344606,44.482838,-9.706206,398.41373,101.1558,-0.006080760016029973,-0.014087217269045795,-0.004758748865605641,-0.014381184737537434,-0.003383854172258661,-0.031171928691931514,6.073607162379565
SND2015120110344607,44.48166,-9.717155,397.2695,101.26484,0.006556181057272495,-0.012666832514212965,0.0022979694605146676,-0.009746459060415436,0.0014658626592941695,-0.0028417404810217347,6.896701423297117
SND2015120110344608,44.48039,-9.72812,398.28363,101.19169,0.005021767032032095,-0.01849410669901154,0.0004069519556468776,-0.012284589820957929,-0.002105010511873627,-0.0031861899229042754,6.686460835713055
SND2015120110344631,44.483173,-9.632797,397.96402,101.25752,3.7275866795528045e-05,-0.08859314901910623,-0.025301520011989435,-0.037572606980126134,-0.03182505896865918,0.00012481357487124887,5.012242148300139
SND2015120110344632,44.48248,-9.643695,397.1477,101.17445,-0.15421240538911832,-0.053230056968024714,-0.15721407218960035,-0.02423411568985076,-0.15152574034399188,-0.07404751245558931,3.652935597075391
SND2015120110344633,44.481686,-9.654653,397.3655,100.93132,0.013807885939530232,-0.029797410550195233,0.004394487148720298,-0.0076665622390253525,0.009358966550379998,-0.04976996064172344,5.283669644315377
SND2015120110344634,44.480793,-9.665636,398.36588,100.97038,-0.06015289575112761,-0.037469160586416014,-0.07382821130618142,-0.00036373576889732484,-0.07605625308960076,0.00962275427075723,4.989909974929908
SND2015120110344635,44.47981,-9.676532,397.83282,100.57656,-0.1799681405181015,-0.12322412287761834,-0.20988749913831897,-0.03560985824959002,-0.2087803478209714,-0.05869553898728418,0.0
SND2015120110344636,44.478725,-9.687468,397.66495,100.76232,-0.17829095365295164,-0.02840604363831986,-0.13265823832033463,-0.14153596442668576,-0.09532499925257323,-0.35695123893506886,3.216779954573682
SND2015120110344637,44.477547,-9.698411,397.08875,100.95671,-0.02903433826721814,-0.051661793055888236,-0.03464154172328967,-0.05282861475363083,-0.025497172245911023,-0.1065498834821051,3.3005393504588745
SND2015120110344638,44.47628,-9.709371,397.6104,101.06769,-0.032680520728933356,-0.01925338997283434,-0.043145442612566205,0.010930860415096829,-0.038345462660082624,-0.034617818423348046,6.166848014565294
SND2015120110344671,44.478992,-9.614015,397.92343,101.147415,-0.022619549883770546,-0.017590567067599736,-0.022062915772878472,-0.05034395817701259,-0.020310946721721842,-0.05793833226485815,4.241431855968574
SND2015120110344672,44.478306,-9.624912,398.3508,101.25551,-0.08277866388878576,-0.028351091955201073,-0.055270248807216864,-0.09926376116574918,-0.04737296075380227,-0.1298505008169831,4.934873673779883
SND2015120110344673,44.47752,-9.635871,397.70636,101.22851,-0.09532219809551783,-0.0723729344265912,-0.11615117615077543,-0.020877524294776198,-0.11572077611219621,-0.03297380836918527,4.012201809089139
SND2015120110344674,44.47663,-9.646855,397.46017,100.93851,-0.1623463790949583,-0.05390125228724361,-0.16816024842552313,-0.0384606081200321,-0.16076947391614219,-0.06254557171220969,2.5949315372915938
SND2015120110344675,44.475655,-9.657752,398.50418,101.091995,0.012423489722072412,-0.018025405463652226,0.010347821355693251,-0.027781837098695427,0.009042354459492552,-0.03683752565657455,5.421891959909219
SND2015120110344676,44.47458,-9.668689,398.42676,100.995384,-0.16338356533891532,-0.06621326394986318,-0.19338953286711247,0.0011466380310676829,-0.19990972640284146,0.02270418295195897,2.8275371425018774
SND2015120110344677,44.47341,-9.679633,397.29373,100.964905,-0.2775567565970447,-0.25187439569989734,-0.2950702496820757,-0.15722147866458136,-0.28983256408508085,-0.21368120537892546,2.4440233903586472
SND2015120110344678,44.47215,-9.690594,397.05017,101.104515,0.013278390481398615,-0.07363680641290636,-0.01073108528470349,-0.008573882531038737,-0.006150012938271199,-0.031123318901304736,4.219145694332879
SND2015120110344701,44.47481,-9.595232,398.41855,101.261444,0.0007813972146046927,0.00803424003049104,0.001017548926360253,-0.013286073270007226,0.00043030526515153573,0.005485987418554053,9.127136134199928
SND2015120110344702,44.474133,-9.606131,398.01718,101.28238,-0.03269564215775893,0.021663249566253193,-0.023808605956518753,-0.00934180844409805,-0.01104077449346505,-0.06933599316759226,4.2696473296469915
SND2015120110344703,44.473354,-9.61709,398.02612,101.244064,-0.05812147161198727,-0.03574821256270154,-0.060825437814092144,-0.05789486350888786,-0.05671889517088899,-0.10115951487213179,5.333767821503453
SND2015120110344704,44.472473,-9.628075,398.20236,101.25377,-0.0014506789342544433,-0.04317010480004817,-0.0092707766927567,0.003245166186573753,-0.010218503621142603,0.01752358578324279,5.794268077394088
SND2015120110344705,44.471504,-9.638971,398.33786,101.08462,-0.1557245869490441,-0.12530668621686147,-0.18677157851091716,-0.024044437274437835,-0.18546186036309592,-0.05500789347725385,3.261538269801198
SND2015120110344706,44.470436,-9.64991,398.96597,101.113655,-0.08537921753817837,-0.028638254445555636,-0.061971360054806884,-0.09467806326651675,-0.051245474621622135,-0.09911356440875992,4.4341724310473944
SND2015120110344707,44.469276,-9.660855,398.9808,101.12558,-0.04476955009284937,-0.07184535857211975,-0.06758507366822647,-0.012847281976062004,-0.07499489387179112,0.018541310641311558,4.893079054171278
SND2015120110344708,44.46802,-9.671817,398.4356,100.96116,-0.16255501014605436,-0.028238537215822455,-0.15918794022485022,-0.038146340692529035,-0.14759169945935555,-0.10098741167908055,0.0
SND2015120110344731,44.470634,-9.576447,398.23743,101.340195,-0.0011416203611079494,0.004645489200501301,0.003760532284959149,-0.016213749007130712,-0.0013159366209296957,0.011940662255709753,13.893397197541997
SND2015120110344732,44.469967,-9.587342,398.77972,101.25822,-0.0014356438591210953,0.011198565798612461,-0.0020505040864933414,0.011758458498774766,-0.002504462197107068,0.012630606968741579,11.886475852097265
SND2015120110344733,44.469196,-9.598299,398.08835,101.345116,0.004263884625682073,-0.0059634387349446925,0.0006850356550988926,-0.0070486135284173424,0.0008604506287333371,0.0008364515204209257,9.041686083956593
SND2015120110344734,44.468323,-9.609281,398.33914,101.23352,-0.07269390676474859,-0.01291525846390622,-0.05898483054917801,-0.030085633729751936,-0.04096303754058916,-0.11532465447784954,6.0464861013420785
SND2015120110344735,44.46736,-9.620175,398.62347,101.13784,-0.14557313967823332,-0.10549253972750006,-0.1818645412166006,-0.0239989700611483,-0.18642173499126521,-0.022666271049206682,3.1186527043306063
SND2015120110344736,44.4663,-9.63111,398.97772,101.252396,0.015154566150101158,-0.03870999124756449,0.0026560503056789844,0.00027308603561294583,0.0006624394267106499,0.016724525591120115,5.70149340594755
SND2015120110344737,44.46515,-9.642054,398.74112,101.23219,-0.1474429485978414,-0.12328577594094106,-0.13599542579763027,-0.02388921208731628,-0.11997292147533406,-0.09246985527840933,0.0
SND2015120110344738,44.4639,-9.653012,399.0548,101.26079,0.007707522480069496,-0.059053241847344395,-0.003121239598788779,-0.06089975487400972,-0.005638094884957231,-0.02862419005430859,5.512023195350345
SND2015120110344771,44.466473,-9.557622,398.5347,101.19627,0.003492749016037409,-0.02025852120628022,0.0025408855244285584,-0.017847039081589338,-0.0004049861498977411,0.011441499742235732,17.109551119951288
SND2015120110344772,44.46581,-9.568518,398.61777,101.24625,0.0026021177189556894,-0.0120666045419086,0.0019041870140344974,-0.01205626065403614,-0.0015077669734663323,0.00785829505102934,15.504922812812197
SND2015120110344773,44.465046,-9.579475,398.48145,101.2754,-0.0024085117874513753,0.011636836740986244,0.0027998332856938772,-0.015941903672699674,0.0009646860090155138,-0.0057313484684114995,13.588572874608436
SND2015120110344774,44.46418,-9.590458,398.72363,101.23476,0.00038157233926620573,0.0021043572162489405,0.0016447095376028573,-0.007187416638299107,0.0011936182037092886,-0.01117898820155159,11.84074685274824
SND2015120110344775,44.463226,-9.601354,398.55402,101.28849,0.00563324483514401,-0.02451221784114376,-0.0003425804523469043,0.00021311941099106245,0.004364217697401614,-0.02673244695054015,9.57099822964585
SND2015120110344776,44.462173,-9.612289,398.80316,101.33572,-0.04136145581024984,-0.0869666538062554,-0.06655275180030569,-0.011295463456270485,-0.0695213784168076,-0.011846381175895641,6.025421813362282
SND2015120110344777,44.461025,-9.623234,398.6315,101.28497,-0.1644184253311166,0.021279797637165525,-0.15026595962028744,-0.07041284509554877,-0.13433951010007417,-0.17107975936663575,1.9315147455648374
SND2015120110344778,44.459785,-9.634193,398.81052,101.33814,0.004026983078804651,-0.1192496023643174,-0.028524865708702222,-0.0036505476213468916,-0.031618357641665644,0.006427017327918129,5.783412224213353
SND2015120110344801,44.462307,-9.538797,398.37717,101.27204,-0.001431733025074084,0.015786832410526447,-0.0008523901198957769,-0.0007364861328804372,-0.001095242827554323,0.007069236758964269,19.88951848857905
SND2015120110344802,44.46165,-9.549694,398.65298,101.224396,-0.0029630245491158824,0.017050818265334125,-0.004104194097246459,0.020509292988324542,-0.0010275469591131013,0.008075202723378834,18.67056128690041
SND2015120110344803,44.460896,-9.560652,398.7648,101.246826,0.0020002929126997923,-0.012242942336764555,0.00480743026205652,-0.030404360131485578,-0.0002515037636112131,-0.001762041032088533,17.19762453520257
SND2015120110344804,44.460037,-9.571635,398.49554,101.263535,-0.00014348524692578223,0.004403750046842017,-0.004382081308786891,0.026537535447906806,-0.0011552467080379522,0.007096163752915122,15.474022014224921
SND2015120110344805,44.45909,-9.582531,398.68344,101.269936,-0.0003032298353983011,0.007562094652648085,0.0020915273514658453,-0.007791739730882685,0.0016574352376297966,-0.011977969771365289,13.790008150854726
SND2015120110344806,44.458046,-9.593468,399.13388,101.25513,0.0001479830281384565,-0.0073193523119949346,-0.0033655338600297865,0.01831291110966372,0.004716453443812976,-0.02698545701717781,11.680008890266272
SND2015120110344807,44.456905,-9.604413,398.5094,101.33241,0.0033678286879193506,-0.015418205693231489,0.002585328462791502,-0.017977303949203487,0.0016642540311350724,-0.01082336226478485,9.058198888987688
SND2015120110344808,44.455673,-9.615374,398.8484,101.29358,-0.0007215028164758363,-0.03871979495342826,-0.018520863158266548,-0.021067487467195348,-0.02300633878117667,-0.006725165017347355,5.789140368998895
SND2015120110344831,44.45815,-9.519977,397.98483,101.27587,0.0027464417274441584,-0.014642667157709201,-0.002174768157094546,0.010031539513884311,-5.917225427964836e-06,0.00964090718463396,22.532154130727463
SND2015120110344832,44.457504,-9.530879,398.68707,101.24672,0.0001839562747734111,0.0011803011686183783,0.0034955391622932467,-0.02068147902263857,-0.0013404902924718022,0.018469828404847313,21.236638582191503
SND2015120110344833,44.456757,-9.541842,398.60745,101.254814,-0.004266551870563311,0.019805771421377936,-0.002023661995914305,0.013115090995892389,-0.0009085512385033723,0.00352907467013722,19.948497454152633
SND2015120110344834,44.45591,-9.552832,398.71176,101.26665,0.003983834757252565,-0.020791541737152093,-0.002428634876708031,0.015177924582798326,-0.0007551946486018373,0.0025019631836076164,18.45249473292857
SND2015120110344835,44.45497,-9.563733,398.6895,101.26087,4.427594292000608e-05,0.0046284309636822766,-0.0007710647215846861,0.0008009541213607753,0.005152356555696881,-0.045963178341582984,16.849195645308573
SND2015120110344836,44.453934,-9.5746765,399.02673,101.280174,0.0017728821648446864,0.0014525801699442954,-1.394545166975668e-05,0.0006276740032872735,-0.0003776534009590784,-0.007309843471158182,15.669300936667724
SND2015120110344837,44.452805,-9.585627,398.4404,101.327705,0.00022394379704478683,-0.0022272891204639933,-0.00013979274928512596,0.004743859237081517,-0.00046163109472887063,0.012037928436247337,13.84918793385679
SND2015120110344838,44.451584,-9.596593,398.78455,101.31642,0.0006691032845629056,-0.0018239366057848623,0.002046980715785995,-0.011975688898974449,-0.001850340353875906,0.013208186906122745,12.09804844080645
SND2015120110344871,44.45402,-9.501214,398.24744,101.22246,0.0003097619296811269,0.002755248668849919,-6.89321462552851e-05,-0.006896312124701712,0.00045219313804151456,0.001152024588229542,24.355438491584234
SND2015120110344872,44.45338,-9.512116,398.3657,101.25831,0.0015920233300285207,-0.006785172523693314,-0.0002503046332917355,-0.00528444934706055,4.709978028993187e-05,-0.005253624103330041,23.350123673306094
SND2015120110344873,44.45264,-9.523081,398.65866,101.28316,-0.003199321847809185,0.019473180881012034,-0.0008888813321705264,0.0015835860275061064,-0.003931596860363797,0.02798814003771663,22.196281981284173
SND2015120110344874,44.4518,-9.534071,398.86935,101.218,-0.0002734003262655318,0.0020052206199628725,0.0034602246497761435,-0.016866817445386036,0.00019406934657318156,0.0010045202879657932,21.017903258547676
SND2015120110344875,44.45087,-9.544973,398.5672,101.276024,-0.0032153886713679304,0.013277061335671294,-0.004675872875669935,0.030635448602301746,0.00028630264742845324,-0.00018899095775031896,19.917509612314067
SND2015120110344876,44.44984,-9.555917,398.54938,101.355804,0.0019159651212435102,-0.005935666189075726,-0.0021799018396976297,0.012517750245055895,-0.00376277869963539,0.023947748705066888,18.59982536830822
SND2015120110344877,44.44872,-9.566868,398.31876,101.33726,0.001193997935130837,-0.0002860290600960552,-0.0007972328872546329,0.0017849410853146759,0.0014133906243443822,-0.017218882982777226,17.046027476051982
SND2015120110344878,44.447502,-9.577836,398.57724,101.34339,0.0011146959145321967,-0.003884141087894047,0.003443956248451127,-0.02309908989042075,0.0017835368850815543,-0.020156491731500772,15.5992401223938
SND2015120110344901,44.449894,-9.4824505,397.96912,101.2869,0.0013060293937410925,-0.0048966604419087,0.002126180151022227,-0.004641976061637873,0.001732133329699435,-0.018943839256171525,25.460058104636005
SND2015120110344902,44.44926,-9.493354,398.77005,101.269035,-0.000255557837941451,0.003352151138759154,0.0005751520538206315,-0.003250147269221849,-0.0003026541228398532,-0.0008440976175429864,24.786448571948206
SND2015120110344903,44.44853,-9.504319,398.43436,101.27051,0.002504331797282284,-0.004432596649947775,-0.00017599225808508044,-0.0051729739240442794,-0.00014411935082039864,-0.001690562759928665,24.169389654412168
SND2015120110344904,44.447693,-9.515309,398.71088,101.258095,0.0016405229572482218,-0.006636355498182339,-0.00030953488014388814,-0.00024638791988743016,0.00042112548321983557,0.004702248699799822,23.23900625421654
SND2015120110344905,44.44677,-9.526213,398.71942,101.24483,-0.002255608053983821,0.01517700126548598,-0.00034055199409188186,-0.004035901834377606,-0.0061018771571518925,0.036374027461061886,22.221659701200302
SND2015120110344906,44.445747,-9.537157,399.28384,101.28713,-0.005090100532241394,0.025037889176683075,-0.0008075054782201885,0.009427382510552864,-0.0004219602478189721,0.005108682157267277,20.99000867678677
SND2015120110344907,44.444633,-9.548109,398.44852,101.36386,-0.00019709182767686779,0.006132503124290412,-0.0019643930667353642,0.014191894048424632,0.0015758042311037818,-0.010289058416490167,19.77595213191225
SND2015120110344908,44.443424,-9.559078,398.77304,101.32921,-0.002994531636806191,0.01927955664730051,-0.002286690595727837,0.011450068994101002,0.0009419534076445735,-0.007321010738907871,18.330725005812564
SND2015120110344933,44.444416,-9.4855585,398.56323,101.25933,-0.0009592347638783554,0.010370515165400841,0.004841094859246177,-0.01890234076843793,0.0012814991747550368,-0.014507861304440444,24.994537993688606
SND2015120110344934,44.443592,-9.496551,398.463,101.23376,0.0017359479035247115,-0.006034912630000308,0.0017948541707689548,-0.006648457802221739,0.004358042808299499,-0.029799599197021326,24.512824371729714
SND2015120110344935,44.442677,-9.507455,398.81958,101.2578,0.0006994108515632913,-0.0040406386546990355,0.0009535429693157734,-0.003920633539982391,-0.0017423446163130213,0.014327284245075447,23.853543444999666
SND2015120110344936,44.44166,-9.518401,399.2073,101.2534,-0.001310771020418233,0.016528530070581603,0.0009317361739226475,-0.012928577932473612,0.0013510668882312554,-0.0008075120655904147,23.01772989356412
SND2015120110344937,44.440556,-9.529355,398.90958,101.26721,-0.0021571309384794176,0.010954919306786515,0.0037389211322098404,-0.026665285213601925,-0.0017595436773368387,0.005869576556113415,22.2842284042787
SND2015120110344938,44.439354,-9.540325,399.0382,101.29989,-0.0028822379319655604,0.01520564842916818,0.0028496604020641415,-0.01594987866004608,6.508038527215548e-05,-0.001821514251105166,21.115902151707033
SND2015120110344975,44.43859,-9.488702,399.01627,101.209625,-0.00161449362876093,0.017851582241494756,0.005979024548027207,-0.029893979401674136,0.0014422959599711212,-0.01157542051763822,24.502247598254804
SND2015120110344976,44.437584,-9.499649,399.0291,101.24894,0.0006128694421898869,-0.002603425878223215,0.00019302076265211468,-0.0006546974094658711,0.0005852495065220433,-0.0023437886318528065,24.15557710267834
SND2015120110344977,44.43648,-9.510603,398.72995,101.318405,-0.00232848248060193,0.01726119524771787,0.0030649290262344253,-0.020684604254050616,-0.0018496486903603444,0.014416055414153311,23.72999350835846
SND2015120110344978,44.435287,-9.521574,398.9887,101.31699,-0.0020009127598456964,0.00860623278052829,0.0018939975153998898,-0.011043725292924344,-0.0001654214949416389,-0.00026768458525905337,23.041294253269726
SND2015120110345006,44.433506,-9.480896,398.89798,101.30572,-0.001665647324832683,0.010658412055339057,0.006030252084313198,-0.03061051405450532,-0.002217696182447873,0.019731205637584567,23.325484978891875
SND2015120110345007,44.43241,-9.491852,398.92133,101.2522,-0.005051577134345066,0.03353479221760817,0.0041645105437900605,-0.020140344512493677,0.003354557416225139,-0.022230993799944115,23.785082903723467
SND2015120110345008,44.431225,-9.502824,398.72394,101.32856,-0.00015574297935553523,0.002477527745998686,0.0018736445767267662,-0.004954488721946438,-0.002605805215274123,0.020694105792252438,23.815521218841468
SND2015120110345038,44.427177,-9.484068,398.93277,101.28245,-0.0015925766830988375,0.008786151644162467,0.0028835362152331923,-0.014203471696875912,0.0010286475795674166,-0.0011358445865787274,22.345370343820846
