descriptor,Central_Asia,,,,,,,,,
,,,,,,,,,,
date,20191005,,,,,,,,,
juld,278,,,,,,# Julian Day,,,
,,,,,,,,,,
data files,,,,,,,# all V10r data,,,
path_sat_data,../sat_data,,,,,,"# Note that I used V8r for most data files (for heritage reasons), except for the Lite file (V10)",,,
l2,oco2_L2StdND_27976a_191005_B10004r_200303050405.h5,,,,,,# L2 file https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L2_Standard.10r,,,
lt,oco2_LtCO2_191005_B10206Ar_200731173649s.nc4,,,,,,# lite file https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L2_Lite_FP.10r,,,
l1b,oco2_L1bScND_27976a_191005_B10003r_200221081758.h5,,,,,,# L1B file https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L1B_Science.10r,,,
dia,oco2_L2DiaND_27976a_191005_B10004r_200303044847.h5,,,,,,# diagnostic file https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L2_Diagnostic.10r,,,
met,oco2_L2MetND_27976a_191005_B10003r_200124040118.h5,,,,,,# MET file https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L2_Met.10r,,,
imap,oco2_L2IDPND_27976a_191005_B10003r_200221181225.h5,,,,,,,,,
co2prior,oco2_L2CPrND_27976a_191005_B10003r_200124150015.h5,,,,,,,,,
sol,solar.txt,,,,,,# Location of solar file,,,
,,,,,,,,,,
# zpt setting,,,,,,,,,,
o2mix,0.20935,,,,,,# o2 dry-air mixing ratio,,,
,,,,,,,,,,
# absorption information,,,,,,,,,,
footprint,1,,,,,,# 1 to 8,,,
ils_min,0.05,,,,,,# minimum relative ils weight for calculating absorbance,,,
nx,10,,,,,,# number of transmittance interval,,,
Trn_min,0.4,,,,,,# minimum transmittance for selecting the wavelength,,,
abs_interpolation,trilinear,,,,,,"# single, linear, or trilinear",,,
g_mode,FALSE,,,,,,# TRUE or FALSE,,,
,,,,,,,,,,
# aerosol setting,,,,,,,,,,
_aerosol,TRUE,,,,,,# TRUE or FALSE,,,
asy,0.6,,,,,,# aerosol asymmetry parameter,,,
,,,,,,,,,,
,,,,,,,,,,
# cot-ref relationship,,,,,,,,,,
cth_thick,10,,,,,,# clout top height for thick clouds (km),,,
cgt_thick,7,,,,,,# clout geometric thickness for thick clouds (km),,,
cth_thin,3,,,,,,# clout top height for thin clouds (km),,,
cgt_thin,1,,,,,,# clout geometric thickness for thin clouds (km),,,
cot_Nphotons,1.00E+07,,,,,,# number photons used for COT-Ref relationship,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
simulator information,,,,,,,,,,
#pathsim,/Users/schmidt/rtm/ocosim/dat/new/,,,,,,,,,
pathsim,/Users/schmidt/rtm/er3toco/oco/,,,,,,,,,
o2,data_all_20191005_o2a_5748_5797.h5,,,,,,#data_all_20181018_o2a_6170_6209_sfc_alb_0.288_sza_48.5.h5,,,
wco2,data_all_20191005_wco2_5748_5797.h5,,,,,,,,,
sco2,data_all_20191005_sco2_5748_5797.h5,,,,,,,,,
,,,,,,,,,,
full physics retrieval information,,,,,,,,,,
python,/data/hong/soft/python3/anaconda/envs/oco/bin/python,,,,,,# python that is used for retrieval sub-process,,,
,,,,,,,,,,
domain info,,,,,,,,,,
png,aqua_rgb_2019-10-05_55.81-56.37-30.58-31.52.png,,,,,,# PNG file,,,
pngwesn,55.96,56.22,30.73,31.37,,,# PNG file extent,,,
subdomain,55.96,56.22,30.73,31.37,,,# sub-domain to zoom into (this is processed by the OCO simulator),,,
location,-60.0217,-3.119,Manaus,,,,# special location to plot with label,,,
,,,,,,,,,,
# simulation parameters,,,,,,,,,,
ref_threshold,0.09,,,,,,,,,
modis_650_N_photons,1.00E+08,,,,,,,,,
oco_N_photons,2.00E+09,,,,,,,,,
Ncpu,32,,,,,,,,,
,,,,,,,,,,
SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3
SND2019100509313602,56.168926,30.7366,404.36877,81.34764,0.177694099,0.201063049,0.109999456,0.082063193,0.075823279,0.098199931
SND2019100509313634,56.174313,30.7394,407.39923,81.835754,0.209994867,0.213863854,0.133297082,0.087144097,0.097772534,0.10860048
SND2019100509313635,56.17949,30.730759,406.0591,82.31821,0.534276331,0.302001186,0.390202638,0.121929394,0.405096938,0.190668794
SND2019100509313671,56.152866,30.7853,407.08508,83.92459,0.032782049,0.107664694,0.015743657,0.044681807,0.005786906,0.035454684
SND2019100509313672,56.158325,30.77673,404.5394,83.438034,0.04279117,0.118805414,0.021389659,0.049175874,0.008681471,0.041631512
SND2019100509313674,56.169037,30.759401,407.76456,82.77578,0.063705722,0.137626609,0.033805341,0.056743139,0.015909906,0.052916519
SND2019100509313675,56.174217,30.750763,407.39243,82.533714,0.083475827,0.152082882,0.046131517,0.062536462,0.024007545,0.062279187
SND2019100509313676,56.179325,30.742064,414.02878,81.59597,0.175088055,0.19996827,0.108145968,0.081628259,0.074137056,0.097329316
SND2019100509313677,56.184338,30.73333,409.8033,82.2241,0.534276331,0.302001186,0.390202638,0.121929394,0.405096938,0.190668794
SND2019100509313701,56.147556,30.80532,406.50885,84.37293,0.015584018,0.081794973,0.006693338,0.034195581,0.00186569,0.022647116
SND2019100509313702,56.153015,30.796755,407.44366,84.221634,0.020318127,0.09021934,0.009081341,0.037618938,0.002793857,0.026573683
SND2019100509313704,56.163734,30.779432,406.1982,83.63535,0.036238611,0.111727884,0.017667692,0.046322236,0.006740877,0.037662957
SND2019100509313705,56.168922,30.770794,408.42664,83.21603,0.043111414,0.119133213,0.021573882,0.04930793,0.008780563,0.041819028
SND2019100509313706,56.174034,30.762096,411.56332,82.753654,0.05101908,0.12678312,0.026185081,0.052387035,0.011346375,0.046286993
SND2019100509313731,56.14224,30.825346,404.18393,84.82093,0.008381367,0.065040599,0.003279602,0.027358053,0.00072579,0.015583125
SND2019100509313732,56.1477,30.816782,404.27435,84.736534,0.009999049,0.069423708,0.004017691,0.029150927,0.000949464,0.017332104
SND2019100509313734,56.158432,30.799461,407.65332,84.28481,0.016685513,0.083885583,0.007240318,0.035045972,0.002070086,0.023598826
SND2019100509313735,56.163624,30.790827,406.64395,84.07803,0.022622323,0.093872888,0.010275681,0.039100907,0.003290187,0.028351234
SND2019100509313736,56.16874,30.78213,405.98856,83.70245,0.03156539,0.10617043,0.015073488,0.044078116,0.005463165,0.034655611
SND2019100509313738,56.1787,30.764624,408.4161,82.98266,0.044941499,0.120977631,0.022630565,0.050050783,0.009354191,0.042880188
SND2019100509313771,56.136917,30.84537,405.11102,84.84902,0.004797398,0.052922536,0.00172631,0.02238369,0.000310432,0.011132784
SND2019100509313772,56.142387,30.836807,405.97656,84.90137,0.005436723,0.055426636,0.001993473,0.02341389,0.000375552,0.012004715
SND2019100509313774,56.153122,30.81949,404.66882,84.76866,0.008318091,0.064858709,0.00325114,0.027283584,0.000717466,0.015512108
SND2019100509313775,56.158314,30.810854,405.34833,84.73809,0.010597941,0.070932215,0.004295697,0.029767261,0.00103737,0.017950574
SND2019100509313776,56.163433,30.802158,406.26697,84.47167,0.012599221,0.075614395,0.005241297,0.031678073,0.00134985,0.019923146
SND2019100509313778,56.173397,30.78465,405.58136,83.85259,0.030040015,0.104244778,0.014238752,0.043299807,0.005066407,0.033636275
SND2019100509313801,56.131557,30.86538,404.37637,85.14,0.00296034,0.044275201,0.000990751,0.01881568,0.000148872,0.008322038
SND2019100509313802,56.13703,30.856817,406.29013,85.06285,0.003433704,0.04676996,0.001175063,0.019846816,0.000186585,0.009100374
SND2019100509313804,56.14777,30.8395,407.3614,84.70937,0.004581823,0.052030955,0.00163739,0.022016578,0.000289449,0.010828505
SND2019100509313805,56.15297,30.830866,405.51044,84.697075,0.005593552,0.056012191,0.002059756,0.023654609,0.000392166,0.01221226
SND2019100509313806,56.158092,30.822172,405.4514,84.815216,0.006961036,0.060727325,0.002648918,0.025590592,0.00054709,0.013933126
SND2019100509313808,56.168064,30.804668,406.13028,84.52669,0.010976922,0.071859209,0.004472852,0.03014583,0.001094363,0.01833478
SND2019100509313831,56.12619,30.885386,405.24753,85.27337,0.001971015,0.038096047,0.000620555,0.016254812,8.02E-05,0.006512587
SND2019100509313832,56.131668,30.876825,404.1544,85.25097,0.002148575,0.03932994,0.000685279,0.016767016,9.14E-05,0.006860137
SND2019100509313834,56.142418,30.859512,406.22812,85.062874,0.002756513,0.043123248,0.000912703,0.018339034,0.000133553,0.007971786
SND2019100509313835,56.14762,30.85088,404.96884,85.127174,0.003246803,0.045812558,0.001101802,0.01945128,0.000171347,0.008798495
SND2019100509313836,56.15275,30.842186,405.5927,85.02986,0.003883895,0.048948492,0.001353948,0.020746047,0.000225072,0.00980187
SND2019100509313838,56.16273,30.824686,405.52448,84.74802,0.005670803,0.056296823,0.002092509,0.023771596,0.00040044,0.012313642
SND2019100509313871,56.120823,30.90539,406.38025,85.186356,0.001245902,0.032156185,0.000366146,0.013782618,3.99E-05,0.0049395
SND2019100509313872,56.126305,30.896832,407.4203,84.866035,0.001364209,0.033252437,0.000406414,0.014239739,4.58E-05,0.005217103
SND2019100509313874,56.13708,30.879541,406.06107,84.974724,0.001828741,0.037055769,0.000569319,0.015822637,7.15E-05,0.006225033
SND2019100509313875,56.142303,30.870924,405.1053,85.29233,0.002118108,0.039122914,0.000674114,0.016681107,8.94E-05,0.006801337
SND2019100509313876,56.14745,30.862247,405.03534,85.254234,0.002466248,0.041386039,0.00080306,0.017619581,0.000112745,0.007454679
SND2019100509313878,56.157467,30.844778,405.42462,85.10618,0.003462174,0.046912891,0.001186276,0.019905847,0.000188945,0.009145779
SND2019100509313901,56.11559,30.925547,405.3424,85.205666,0.00084323,0.02783639,0.000233697,0.011977125,2.20E-05,0.003903866
SND2019100509313902,56.121086,30.917004,405.71988,85.08283,0.000955759,0.029155263,0.000269915,0.012529103,2.66E-05,0.004210035
SND2019100509313904,56.13188,30.899725,404.94174,85.264305,0.001189268,0.031608088,0.000347069,0.013553914,3.71E-05,0.004802917
SND2019100509313905,56.137108,30.89111,405.48584,85.34364,0.001311739,0.032773958,0.000388488,0.014040271,4.31E-05,0.005095216
SND2019100509313906,56.142258,30.882433,406.61765,85.13543,0.00157433,0.035060222,0.000479213,0.014992686,5.69E-05,0.005687602
SND2019100509313908,56.152283,30.864965,404.79736,85.097725,0.002116796,0.039113957,0.000673634,0.01667739,8.93E-05,0.006798797
SND2019100509313931,56.110374,30.945726,404.90283,85.32799,0.000639073,0.025125888,0.000169893,0.010840488,1.44E-05,0.00330314
SND2019100509313932,56.115875,30.937185,405.6509,85.26354,0.000694184,0.025905793,0.000186851,0.011167858,1.64E-05,0.003472002
SND2019100509313934,56.12668,30.919909,405.33136,85.31163,0.000797955,0.027274429,0.000219324,0.011741722,2.02E-05,0.003776142
SND2019100509313935,56.13191,30.911295,404.98465,85.25243,0.000894833,0.028454151,0.000250221,0.012235757,2.41E-05,0.004046162
SND2019100509313936,56.137066,30.90262,406.53717,85.13715,0.001047948,0.030164453,0.000300071,0.012951019,3.06E-05,0.004450309
SND2019100509313938,56.1471,30.885155,406.81332,85.1756,0.00136913,0.033296716,0.000408101,0.014258194,4.60E-05,0.005228439
SND2019100509313971,56.105156,30.965904,405.6413,85.16276,0.00054806,0.023739115,0.000142374,0.010257703,1.14E-05,0.003010997
SND2019100509313972,56.110664,30.957365,405.64136,85.09106,0.000568222,0.024058178,0.000148415,0.010391866,1.21E-05,0.003077283
SND2019100509313974,56.121456,30.940071,405.09723,85.135666,0.000625128,0.024921873,0.000165636,0.010754806,1.40E-05,0.003259506
SND2019100509313975,56.12668,30.931444,405.06503,85.338196,0.000662672,0.025464846,0.000177129,0.0109828,1.53E-05,0.00337613
SND2019100509313976,56.13182,30.922756,405.10675,85.30815,0.000745933,0.026603328,0.00020296,0.01146043,1.83E-05,0.003625775
SND2019100509313978,56.141838,30.905266,406.3739,85.20644,0.00093236,0.028889428,0.000262328,0.0124179,2.56E-05,0.004147605
SND2019100509314001,56.09978,30.985926,405.78137,85.10899,0.000525368,0.023371033,0.000135615,0.010102868,1.07E-05,0.002935222
SND2019100509314002,56.105278,30.977373,405.30426,85.15585,0.000522561,0.023324812,0.000134782,0.01008342,1.06E-05,0.00292576
SND2019100509314004,56.116074,30.960073,403.69992,85.1183,0.000534092,0.023513714,0.000138209,0.010162895,1.10E-05,0.002964506
SND2019100509314005,56.121296,30.951448,405.3231,85.097275,0.000554748,0.023845761,0.000144374,0.010302552,1.16E-05,0.003033091
SND2019100509314006,56.126446,30.942762,405.22498,85.21257,0.000585713,0.024329234,0.000153682,0.010505806,1.26E-05,0.003134034
SND2019100509314008,56.13647,30.925274,404.18915,85.28012,0.000683117,0.025752401,0.000183429,0.011103492,1.60E-05,0.003438533
SND2019100509314031,56.09438,31.005924,405.79807,85.00239,0.000553336,0.023823314,0.000143952,0.010293113,1.16E-05,0.003028435
SND2019100509314032,56.09988,30.997372,405.78687,85.11331,0.000531611,0.023473293,0.000137471,0.010145891,1.09E-05,0.002956199
SND2019100509314034,56.110683,30.980076,404.7424,85.13891,0.000510549,0.023125225,0.000131225,0.009999432,1.03E-05,0.002885036
SND2019100509314035,56.115913,30.971453,404.6402,85.18383,0.000507868,0.023080281,0.000130433,0.009980516,1.02E-05,0.002875896
SND2019100509314036,56.12107,30.962767,405.10666,85.0468,0.000514119,0.02318485,0.000132281,0.010024525,1.04E-05,0.002897179
SND2019100509314038,56.131104,30.945282,404.91162,85.28837,0.000552282,0.02380653,0.000143636,0.010286055,1.16E-05,0.003024956
SND2019100509314071,56.088978,31.02592,405.41483,84.88194,0.000631732,0.025018844,0.00016765,0.010795534,1.42E-05,0.003280218
SND2019100509314072,56.094482,31.017372,406.1973,84.856735,0.000589472,0.024386808,0.000154817,0.010530003,1.28E-05,0.00314614
SND2019100509314074,56.10531,31.000086,405.1213,85.03234,0.000530216,0.023450509,0.000137056,0.010136306,1.09E-05,0.00295152
SND2019100509314075,56.11055,30.991468,405.43777,85.1,0.000512196,0.02315277,0.000131712,0.010011024,1.03E-05,0.002890643
SND2019100509314076,56.115715,30.98279,405.6923,85.16983,0.000501759,0.022977289,0.00012863,0.009937166,9.99E-06,0.002854994
SND2019100509314078,56.125774,30.965319,403.57526,85.22253,0.000497693,0.0229083,0.000127431,0.009908125,9.86E-06,0.002841026
SND2019100509314101,56.08365,31.045975,405.70807,84.396774,0.000772192,0.026945646,0.000211199,0.011603936,1.92E-05,0.003702179
SND2019100509314102,56.08917,31.03743,406.6725,84.531166,0.000703744,0.026037074,0.000189814,0.011222938,1.67E-05,0.003500746
SND2019100509314104,56.100006,31.020151,406.4997,84.68714,0.000599121,0.02453357,0.000157735,0.010591677,1.31E-05,0.00317708
SND2019100509314105,56.105255,31.011536,405.0882,85.043915,0.000561069,0.023945808,0.000146268,0.010344621,1.18E-05,0.003053874
SND2019100509314106,56.110424,31.002857,405.3567,85.06533,0.000537453,0.023568282,0.00013921,0.01018585,1.11E-05,0.002975736
SND2019100509314108,56.120495,30.98539,405.67065,85.13383,0.000496783,0.02289282,0.000127164,0.009901609,9.84E-06,0.002837895
SND2019100509314131,56.078335,31.066034,405.07172,83.81284,0.000997552,0.029620039,0.000283534,0.012723461,2.84E-05,0.004320051
SND2019100509314132,56.08386,31.057493,407.23972,83.862076,0.000893232,0.028435324,0.000249706,0.012227877,2.40E-05,0.004041797
SND2019100509314134,56.094707,31.040216,407.29443,84.37939,0.000727947,0.026364462,0.000197341,0.011360264,1.76E-05,0.003572826
