descriptor,Central_Asia,,,,,,,,,
SND2019100509314135,56.099957,31.0316,406.04346,84.75085,0.000664288,0.025487775,0.000177625,0.010992425,1.53E-05,0.003381089
SND2019100509314136,56.105133,31.022926,406.17654,84.865654,0.000611646,0.024721881,0.000161534,0.010670796,1.35E-05,0.003216951
SND2019100509314138,56.11521,31.00546,405.92462,84.991165,0.000542506,0.023649927,0.000140716,0.010220192,1.12E-05,0.002992568
SND2019100509314171,56.073017,31.086096,406.30487,83.9816,0.001295244,0.032621051,0.000382874,0.01397651,4.23E-05,0.0050565
SND2019100509314172,56.07855,31.077555,404.6905,84.10547,0.001190478,0.031619972,0.000347476,0.013558874,3.72E-05,0.004805863
SND2019100509314173,56.084015,31.06894,404.71204,84.13204,0.001055582,0.030245476,0.000302587,0.012984876,3.10E-05,0.004469823
SND2019100509314174,56.089397,31.060274,404.87292,84.35212,0.000939422,0.028970091,0.000264615,0.012451645,2.59E-05,0.00416651
SND2019100509314175,56.09465,31.051655,404.9962,84.47275,0.000840148,0.02779875,0.000232715,0.011961362,2.19E-05,0.00389526
SND2019100509314176,56.099827,31.042976,407.15015,84.42734,0.000756032,0.026735867,0.000206123,0.011515999,1.86E-05,0.003655284
SND2019100509314177,56.104908,31.03426,407.76773,84.50625,0.000685474,0.025785198,0.000184157,0.011117255,1.61E-05,0.003445679
SND2019100509314178,56.109905,31.025501,406.37573,84.86725,0.000641457,0.02516048,0.000170622,0.010855013,1.45E-05,0.00331056
SND2019100509314201,56.067646,31.106096,405.08447,84.33381,0.001798324,0.036826799,0.000558441,0.015727469,6.97E-05,0.006162417
SND2019100509314202,56.073177,31.097551,406.63538,83.83907,0.001647511,0.03565387,0.000504922,0.015239714,6.10E-05,0.005845517
SND2019100509314203,56.078644,31.088934,405.03665,84.04731,0.001446683,0.033981619,0.000434801,0.014543574,5.01E-05,0.00540499
SND2019100509314204,56.084034,31.08027,404.12076,84.256096,0.001272014,0.032403612,0.000374987,0.013885827,4.12E-05,0.005001642
SND2019100509314205,56.08929,31.071653,406.18277,84.23964,0.001121132,0.0309264,0.000324298,0.013269319,3.40E-05,0.004635119
SND2019100509314206,56.09447,31.062975,405.18027,84.532104,0.000991675,0.029555434,0.000281614,0.01269645,2.82E-05,0.004304693
SND2019100509314207,56.09956,31.05426,404.89783,84.57162,0.00088138,0.028295307,0.000245899,0.01216927,2.35E-05,0.004009386
SND2019100509314208,56.104557,31.045504,406.33206,84.57331,0.000788134,0.027149899,0.000216222,0.01168954,1.99E-05,0.003748061
SND2019100509314231,56.062263,31.126087,406.23196,84.4214,0.002552748,0.041916637,0.000835542,0.017839409,0.000118819,0.007611195
SND2019100509314232,56.0678,31.117544,406.18503,84.555466,0.002237215,0.039921924,0.000717896,0.017012602,9.72E-05,0.007029353
SND2019100509314233,56.073273,31.108929,407.53903,84.1506,0.002045964,0.038625095,0.000647773,0.016474479,8.48E-05,0.006660748
SND2019100509314234,56.078667,31.100266,405.39224,84.06319,0.001786625,0.036738084,0.000554265,0.015690592,6.90E-05,0.006138222
SND2019100509314235,56.083927,31.09165,405.98856,84.04502,0.001560085,0.034942649,0.000474229,0.014943749,5.61E-05,0.005656526
SND2019100509314236,56.089115,31.082973,405.35687,84.07224,0.001363753,0.033248329,0.000406258,0.014238027,4.58E-05,0.005216052
SND2019100509314237,56.094208,31.07426,406.71286,84.16817,0.001194814,0.031662477,0.000348931,0.013576614,3.74E-05,0.004816404
SND2019100509314238,56.099213,31.065506,407.2125,84.30074,0.001050414,0.030190669,0.000300884,0.012961975,3.08E-05,0.00445662
SND2019100509314271,56.056885,31.146078,405.92197,84.77672,0.003657471,0.04787394,0.001263564,0.020302641,0.000205406,0.009453342
SND2019100509314272,56.062424,31.137537,405.52878,84.768364,0.003213671,0.045639238,0.00108888,0.019379652,0.000168692,0.008744267
SND2019100509314273,56.067905,31.128923,405.67294,84.59609,0.002813299,0.043449434,0.000934363,0.018474035,0.000137764,0.008070371
SND2019100509314274,56.07331,31.120266,406.52936,84.39266,0.002572051,0.042033487,0.000842813,0.01788781,0.000120189,0.007645833
SND2019100509314275,56.078583,31.111656,407.49692,84.21188,0.002237715,0.039925223,0.000718081,0.01701397,9.72E-05,0.007030301
SND2019100509314276,56.083782,31.102983,408.06525,83.985085,0.001943723,0.03790026,0.000610683,0.016173498,7.85E-05,0.006458084
SND2019100509314277,56.088886,31.094275,407.18854,84.10473,0.001687728,0.035973056,0.000519125,0.015372487,6.33E-05,0.005931112
SND2019100509314278,56.093903,31.085526,406.9664,84.051735,0.00146673,0.034154877,0.000441738,0.014615741,5.11E-05,0.00545001
SND2019100509314301,56.05158,31.166103,407.2255,84.49136,0.005236687,0.05466409,0.001909346,0.023100309,0.000354722,0.011736505
SND2019100509314302,56.05713,31.157568,406.7388,84.53941,0.004626726,0.052218812,0.001655861,0.022093943,0.000293778,0.010892346
SND2019100509314303,56.06262,31.148956,406.34155,84.69614,0.004071331,0.049808506,0.001429372,0.021100737,0.000241813,0.010084318
SND2019100509314304,56.06803,31.1403,404.36945,84.798454,0.003566879,0.047432271,0.001227634,0.020120314,0.000197711,0.009311507
SND2019100509314305,56.073307,31.131693,405.12894,84.52049,0.003265301,0.045908839,0.001109025,0.019491067,0.000172835,0.008828675
SND2019100509314306,56.07851,31.123022,405.63858,84.65721,0.002836292,0.043580322,0.000943151,0.018528199,0.000139481,0.008110062
SND2019100509314307,56.083622,31.114315,406.6432,84.200584,0.00245537,0.041318489,0.000798988,0.017591589,0.000111988,0.007434843
SND2019100509314308,56.088642,31.105566,407.69244,84.03438,0.002121213,0.039144102,0.000675251,0.0166899,8.96E-05,0.006807346
SND2019100509314331,56.04628,31.186134,406.76993,84.53566,0.007468392,0.062326812,0.002872173,0.026246396,0.000608929,0.014536652
SND2019100509314332,56.051838,31.177599,406.52982,84.487015,0.006633131,0.059654093,0.002505912,0.025150299,0.000508347,0.013533741
SND2019100509314333,56.057335,31.168991,408.1667,84.33682,0.005872725,0.057029445,0.002178436,0.024072639,0.000422345,0.01257608
SND2019100509314334,56.062748,31.160337,407.13873,84.43336,0.005179646,0.054443291,0.001885444,0.023009488,0.000348857,0.011659282
SND2019100509314335,56.06803,31.151728,406.08612,84.59097,0.004776878,0.052838773,0.00171782,0.022349207,0.000308413,0.011104059
SND2019100509314336,56.07324,31.143059,406.7862,84.5582,0.00417541,0.050275302,0.00147148,0.021293186,0.000251285,0.010238922
SND2019100509314337,56.078354,31.134354,406.11588,84.37806,0.003629531,0.047738464,0.001252468,0.02024672,0.000203022,0.009409748
SND2019100509314338,56.08338,31.125607,405.9164,84.36485,0.003138591,0.045242272,0.001059672,0.01921557,0.00016273,0.008620555
SND2019100509314371,56.040985,31.206163,407.29413,84.269135,0.010689034,0.071156914,0.004338193,0.029859036,0.001050974,0.018043414
SND2019100509314372,56.046547,31.197632,407.29672,84.27373,0.009483635,0.068079173,0.003780425,0.028601287,0.000875977,0.016787959
SND2019100509314373,56.052044,31.18902,406.98795,84.44922,0.008427083,0.065171477,0.003300186,0.027411633,0.000731825,0.015634302
SND2019100509314374,56.057453,31.180357,406.85602,84.35657,0.007474858,0.062346746,0.002875033,0.026254567,0.000609732,0.014544236
SND2019100509314375,56.062733,31.17174,406.11203,84.43224,0.006608641,0.059572606,0.002495273,0.02511686,0.000505493,0.013503601
SND2019100509314376,56.067932,31.163061,405.9895,84.49213,0.006115537,0.057889694,0.002282351,0.024425993,0.000449211,0.012886963
SND2019100509314377,56.073044,31.154348,406.36185,84.484795,0.005363395,0.055149193,0.001962579,0.023299811,0.000367869,0.011906859
SND2019100509314378,56.078064,31.145592,406.08337,84.44859,0.004676463,0.052425558,0.001676352,0.022179078,0.000298599,0.010962773
SND2019100509314401,56.035583,31.22608,405.44226,84.205185,0.016659932,0.083838036,0.007227553,0.035026637,0.002065257,0.023577013
SND2019100509314402,56.041138,31.217539,406.18652,84.176445,0.013950799,0.078516114,0.005893062,0.032860675,0.001576345,0.021185205
SND2019100509314403,56.046635,31.208923,406.9916,84.16538,0.012151715,0.074610575,0.00502775,0.031268684,0.001277549,0.019493559
SND2019100509314404,56.05205,31.200262,405.917,84.20964,0.010751011,0.071309103,0.004367137,0.029921192,0.001060264,0.018106401
SND2019100509314405,56.05733,31.191647,406.96014,84.29977,0.009541463,0.068232285,0.003806951,0.028663893,0.00088412,0.016849585
SND2019100509314406,56.062542,31.18297,407.3852,84.26081,0.008453418,0.065246665,0.003312051,0.027442413,0.000735309,0.015663733
SND2019100509314407,56.067654,31.174257,407.07663,84.28438,0.007847222,0.06347694,0.003040373,0.026717681,0.000656565,0.014976719
SND2019100509314408,56.07268,31.1655,406.85416,84.32212,0.006905641,0.060548289,0.002624686,0.025517157,0.000540476,0.013866189
SND2019100509314431,56.030163,31.24598,407.2283,83.93396,0.020457781,0.090448003,0.009153173,0.037711736,0.002823141,0.026683625
SND2019100509314432,56.035725,31.23744,406.9836,83.98896,0.027331238,0.100667181,0.012772237,0.041852791,0.004387604,0.031773913
SND2019100509314433,56.041225,31.228825,405.6478,84.05582,0.02105433,0.091413842,0.009460834,0.038103631,0.002949403,0.027149938
SND2019100509314434,56.046646,31.220165,405.31842,83.97966,0.016081858,0.082751027,0.00693986,0.034584543,0.001957168,0.02308046
SND2019100509314435,56.051933,31.211552,405.38892,84.1304,0.013847319,0.078300389,0.005842813,0.032772797,0.001558581,0.021090349
SND2019100509314436,56.057148,31.202877,406.99368,84.06242,0.01222769,0.074782621,0.005063923,0.031338859,0.001289727,0.019566929
SND2019100509314437,56.062267,31.194166,407.52402,84.11883,0.010843816,0.071535963,0.004410525,0.030013837,0.001074227,0.018200448
SND2019100509314438,56.0673,31.185411,407.88147,84.13484,0.009597383,0.068379788,0.003832625,0.028724202,0.00089202,0.016909037
SND2019100509314471,56.024742,31.265879,406.96057,83.766754,0.026032493,0.098872256,0.012076687,0.041126291,0.004074202,0.030855069
SND2019100509314472,56.030308,31.25734,407.00854,83.673515,0.025669205,0.098360105,0.011883046,0.040918932,0.003987971,0.03059481
SND2019100509314473,56.03582,31.24873,407.52277,83.728485,0.026565202,0.099615163,0.012361366,0.041427027,0.004201786,0.031234107
SND2019100509314474,56.041256,31.240078,407.4655,83.740776,0.085220593,0.153249918,0.047242283,0.063003489,0.024775533,0.06306057
SND2019100509314475,56.04656,31.231472,405.84167,83.69947,0.027923207,0.101467482,0.013090935,0.042176603,0.004533077,0.032186952
SND2019100509314476,56.05179,31.222807,405.35568,83.607765,0.018476669,0.08710684,0.008141286,0.03635517,0.002417675,0.025094726
SND2019100509314477,56.056927,31.214104,405.8975,83.72031,0.015808481,0.082228381,0.006804344,0.034371924,0.001906749,0.02284317
SND2019100509314478,56.061974,31.205357,406.75922,83.90684,0.013957499,0.078530047,0.005896318,0.032866351,0.001577498,0.021191337
SND2019100509314501,56.019444,31.28585,405.64163,83.61834,0.035704997,0.111117068,0.017368794,0.046075734,0.006590366,0.037327698
SND2019100509314502,56.025024,31.277319,406.3738,83.584694,0.03436642,0.10955906,0.016621971,0.04544682,0.006217974,0.036477815
SND2019100509314503,56.03055,31.268715,407.01306,83.37529,0.032036036,0.106752698,0.015332281,0.044313382,0.00558764,0.034966147
SND2019100509314504,56.035988,31.260065,406.86206,83.19832,0.031250419,0.105777693,0.014900618,0.043919411,0.0053804,0.034446763
SND2019100509314505,56.041298,31.251461,407.03473,83.5379,0.030445687,0.104762809,0.014460141,0.043509222,0.005170921,0.033909334
SND2019100509314506,56.04653,31.242796,407.40515,83.64932,0.087178603,0.154541788,0.048492876,0.063520361,0.025647209,0.063929924
SND2019100509314507,56.051674,31.234095,406.5089,83.272995,0.031037433,0.105510706,0.014783871,0.043811512,0.005324681,0.034305063
SND2019100509314508,56.056725,31.22535,405.86176,83.364655,0.021038907,0.091389092,0.009452863,0.03809359,0.002946115,0.027137949
SND2019100509314531,56.01416,31.305832,401.60294,83.21742,0.057079309,0.132152462,0.029793489,0.054545228,0.013460424,0.049526822
SND2019100509314532,56.01975,31.297302,401.76202,83.389404,0.047368908,0.123352402,0.024042106,0.051006795,0.010134033,0.044261579
SND2019100509314533,56.025276,31.2887,406.87317,83.29357,0.043784815,0.119817526,0.021961933,0.049583578,0.008990187,0.042211538
SND2019100509314534,56.030724,31.28005,406.41956,83.28724,0.04056422,0.116481977,0.02011438,0.048239585,0.008003156,0.040311767
SND2019100509314535,56.036037,31.271448,405.64264,82.81263,0.040377303,0.116283339,0.020007811,0.048159516,0.007947088,0.040199702
SND2019100509314536,56.041275,31.262785,405.84692,82.892914,0.037210218,0.11282566,0.018213622,0.046765164,0.007017907,0.038268406
SND2019100509314537,56.04642,31.254084,406.8431,83.20481,0.034461985,0.109671547,0.016675146,0.045492235,0.006244314,0.036538922
SND2019100509314538,56.051476,31.24534,407.6451,83.0226,0.037660876,0.113328708,0.018467571,0.046968095,0.007147695,0.038547095
SND2019100509314571,56.008877,31.325813,400.8185,82.93344,0.108656264,0.167645122,0.062472387,0.068756603,0.035861742,0.073005187
SND2019100509314572,56.01447,31.317286,397.5984,83.11532,0.086679963,0.154214542,0.048173987,0.063389442,0.025424241,0.063709271
SND2019100509314573,56.019997,31.30868,396.53973,83.325386,0.07381248,0.145323301,0.0400444,0.059829493,0.019907413,0.057827933
SND2019100509314574,56.025436,31.300024,396.4857,82.936005,0.061200816,0.135601502,0.032281041,0.05593032,0.014967488,0.051652423
SND2019100509314575,56.030743,31.291414,404.7486,82.911476,0.05199303,0.127672192,0.026760848,0.052744561,0.011677725,0.046817586
SND2019100509314576,56.035976,31.282742,408.27875,82.53194,0.051255195,0.126999634,0.026324514,0.052474109,0.011426404,0.046415992
SND2019100509314577,56.041115,31.274035,405.6471,82.3023,0.051116591,0.126872613,0.026242652,0.052423026,0.011379402,0.046340296
SND2019100509314578,56.046165,31.265284,406.08487,82.61811,0.045970273,0.121993733,0.023227435,0.050459896,0.009682083,0.043469174
SND2019100509314603,56.01458,31.32855,403.57785,83.04062,0.124877557,0.176490904,0.073315179,0.072285249,0.04432184,0.079392122
SND2019100509314604,56.020023,31.319895,404.71555,83.13322,0.149185766,0.188480756,0.089957698,0.077060596,0.058102873,0.088376193
SND2019100509314605,56.025333,31.311287,401.75534,83.13504,0.103617413,0.164729043,0.05915191,0.067592281,0.033361103,0.070945341
SND2019100509314606,56.03057,31.302616,406.3148,82.72275,0.083550657,0.152133248,0.046179085,0.062556619,0.024040313,0.062312831
SND2019100509314607,56.035713,31.29391,406.46335,82.48539,0.06829931,0.141213636,0.036623913,0.058182086,0.0176887,0.055184487
SND2019100509314608,56.04077,31.28516,406.8249,82.19543,0.063625694,0.137562695,0.033756501,0.05671749,0.015879493,0.052876442
SND2019100509314636,56.025166,31.32249,407.5142,82.53351,0.196358831,0.208622975,0.123390863,0.085064894,0.088273834,0.10429338
SND2019100509314637,56.030315,31.313786,408.1786,82.037094,0.175876582,0.200300602,0.108706355,0.081760295,0.074645894,0.097593283
SND2019100509314638,56.035374,31.305038,406.19156,82.00625,0.534276331,0.302001186,0.390202638,0.121929394,0.405096938,0.190668794